,FICO_Score,FICO_Class
0,760,Very Good
1,524,Fair
2,604,Good
3,631,Good
4,632,Good
5,659,Good
6,594,Fair
7,692,Good
8,643,Good
9,559,Fair
10,789,Very Good
11,526,Fair
12,566,Fair
13,633,Good
14,653,Good
15,586,Fair
16,633,Good
17,641,Good
18,644,Good
19,594,Fair
20,504,Fair
21,606,Good
22,566,Fair
23,577,Fair
24,553,Fair
25,722,Very Good
26,565,Fair
27,605,Good
28,587,Fair
29,633,Good
30,546,Fair
31,567,Fair
32,719,Very Good
33,568,Fair
34,681,Good
35,543,Fair
36,570,Fair
37,625,Good
38,777,Very Good
39,651,Good
40,558,Fair
41,638,Good
42,589,Fair
43,555,Fair
44,622,Good
45,595,Fair
46,611,Good
47,509,Fair
48,696,Good
49,640,Good
50,637,Good
51,567,Fair
52,604,Good
53,554,Fair
54,464,Fair
55,605,Good
56,610,Good
57,602,Good
58,547,Fair
59,656,Good
60,566,Fair
61,539,Fair
62,604,Good
63,707,Very Good
64,604,Good
65,571,Fair
66,496,Fair
67,565,Fair
68,569,Fair
69,590,Fair
70,801,Very Good
71,600,Fair
72,590,Fair
73,659,Good
74,631,Good
75,569,Fair
76,648,Good
77,603,Good
78,691,Good
79,559,Fair
80,603,Good
81,781,Very Good
82,554,Fair
83,526,Fair
84,604,Good
85,589,Fair
86,604,Good
87,574,Fair
88,652,Good
89,789,Very Good
90,574,Fair
91,780,Very Good
92,590,Fair
93,590,Fair
94,659,Good
95,611,Good
96,648,Good
97,801,Very Good
98,526,Fair
99,549,Fair
100,565,Fair
101,633,Good
102,569,Fair
103,659,Good
104,572,Fair
105,528,Fair
106,639,Good
107,689,Good
108,577,Fair
109,591,Fair
110,543,Fair
111,641,Good
112,574,Fair
113,568,Fair
114,570,Fair
115,661,Good
116,617,Good
117,573,Fair
118,703,Very Good
119,660,Good
120,663,Good
121,532,Fair
122,770,Very Good
123,590,Fair
124,645,Good
125,499,Fair
126,558,Fair
127,550,Fair
128,598,Fair
129,571,Fair
130,504,Fair
131,600,Fair
132,697,Good
133,676,Good
134,668,Good
135,563,Fair
136,780,Very Good
137,610,Good
138,618,Good
139,669,Good
140,620,Good
141,617,Good
142,647,Good
143,555,Fair
144,535,Fair
145,588,Fair
146,795,Very Good
147,574,Fair
148,572,Fair
149,631,Good
150,660,Good
151,677,Good
152,583,Fair
153,601,Good
154,573,Fair
155,589,Fair
156,666,Good
157,740,Very Good
158,562,Fair
159,585,Fair
160,806,Very Good
161,501,Fair
162,573,Fair
163,597,Fair
164,640,Good
165,793,Very Good
166,631,Good
167,581,Fair
168,588,Fair
169,623,Good
170,771,Very Good
171,606,Good
172,609,Good
173,627,Good
174,573,Fair
175,788,Very Good
176,524,Fair
177,643,Good
178,724,Very Good
179,614,Good
180,645,Good
181,523,Fair
182,677,Good
183,500,Fair
184,616,Good
185,576,Fair
186,750,Very Good
187,697,Good
188,586,Fair
189,733,Very Good
190,617,Good
191,560,Fair
192,606,Good
193,535,Fair
194,662,Good
195,661,Good
196,443,Fair
197,585,Fair
198,816,Very Good
199,626,Good
200,783,Very Good
201,567,Fair
202,634,Good
203,503,Fair
204,637,Good
205,793,Very Good
206,809,Very Good
207,639,Good
208,546,Fair
209,597,Fair
210,587,Fair
211,660,Good
212,517,Fair
213,574,Fair
214,638,Good
215,603,Good
216,566,Fair
217,529,Fair
218,601,Good
219,632,Good
220,806,Very Good
221,599,Fair
222,568,Fair
223,634,Good
224,542,Fair
225,793,Very Good
226,676,Good
227,640,Good
228,629,Good
229,647,Good
230,525,Fair
231,517,Fair
232,541,Fair
233,614,Good
234,776,Very Good
235,691,Good
236,599,Fair
237,684,Good
238,663,Good
239,626,Good
240,561,Fair
241,595,Fair
242,511,Fair
243,569,Fair
244,613,Good
245,507,Fair
246,546,Fair
247,640,Good
248,656,Good
249,598,Fair
250,582,Fair
251,649,Good
252,629,Good
253,574,Fair
254,728,Very Good
255,767,Very Good
256,620,Good
257,596,Fair
258,679,Good
259,609,Good
260,632,Good
261,640,Good
262,486,Fair
263,528,Fair
264,600,Fair
265,682,Good
266,565,Fair
267,563,Fair
268,638,Good
269,470,Fair
270,585,Fair
271,569,Fair
272,579,Fair
273,676,Good
274,629,Good
275,621,Good
276,622,Good
277,600,Fair
278,650,Good
279,506,Fair
280,583,Fair
281,566,Fair
282,528,Fair
283,614,Good
284,731,Very Good
285,595,Fair
286,663,Good
287,620,Good
288,647,Good
289,528,Fair
290,603,Good
291,631,Good
292,570,Fair
293,577,Fair
294,602,Good
295,631,Good
296,604,Good
297,517,Fair
298,546,Fair
299,535,Fair
300,590,Fair
301,715,Very Good
302,578,Fair
303,556,Fair
304,512,Fair
305,543,Fair
306,603,Good
307,569,Fair
308,545,Fair
309,639,Good
310,561,Fair
311,608,Good
312,732,Very Good
313,583,Fair
314,604,Good
315,561,Fair
316,560,Fair
317,568,Fair
318,570,Fair
319,598,Fair
320,648,Good
321,773,Very Good
322,628,Good
323,561,Fair
324,568,Fair
325,517,Fair
326,541,Fair
327,551,Fair
328,540,Fair
329,645,Good
330,615,Good
331,558,Fair
332,598,Fair
333,705,Very Good
334,561,Fair
335,528,Fair
336,575,Fair
337,659,Good
338,546,Fair
339,606,Good
340,609,Good
341,588,Fair
342,740,Very Good
343,578,Fair
344,593,Fair
345,605,Good
346,572,Fair
347,618,Good
348,585,Fair
349,562,Fair
350,806,Very Good
351,612,Good
352,516,Fair
353,594,Fair
354,573,Fair
355,568,Fair
356,669,Good
357,523,Fair
358,640,Good
359,566,Fair
360,653,Good
361,602,Good
362,597,Fair
363,643,Good
364,571,Fair
365,621,Good
366,673,Good
367,589,Fair
368,652,Good
369,731,Very Good
370,584,Fair
371,591,Fair
372,659,Good
373,503,Fair
374,631,Good
375,587,Fair
376,530,Fair
377,604,Good
378,605,Good
379,674,Good
380,666,Good
381,630,Good
382,663,Good
383,597,Fair
384,593,Fair
385,602,Good
386,582,Fair
387,511,Fair
388,592,Fair
389,618,Good
390,613,Good
391,569,Fair
392,656,Good
393,603,Good
394,526,Fair
395,610,Good
396,630,Good
397,660,Good
398,555,Fair
399,605,Good
400,620,Good
401,628,Good
402,798,Very Good
403,526,Fair
404,579,Fair
405,661,Good
406,575,Fair
407,610,Good
408,637,Good
409,650,Good
410,459,Fair
411,594,Fair
412,550,Fair
413,479,Fair
414,633,Good
415,697,Good
416,588,Fair
417,601,Good
418,635,Good
419,559,Fair
420,577,Fair
421,545,Fair
422,517,Fair
423,638,Good
424,692,Good
425,637,Good
426,469,Fair
427,551,Fair
428,569,Fair
429,611,Good
430,634,Good
431,604,Good
432,587,Fair
433,637,Good
434,637,Good
435,654,Good
436,578,Fair
437,649,Good
438,472,Fair
439,634,Good
440,550,Fair
441,631,Good
442,602,Good
443,607,Good
444,582,Fair
445,523,Fair
446,786,Very Good
447,593,Fair
448,620,Good
449,680,Good
450,541,Fair
451,583,Fair
452,577,Fair
453,587,Fair
454,723,Very Good
455,627,Good
456,647,Good
457,673,Good
458,569,Fair
459,535,Fair
460,579,Fair
461,587,Fair
462,610,Good
463,590,Fair
464,576,Fair
465,543,Fair
466,587,Fair
467,622,Good
468,651,Good
469,806,Very Good
470,605,Good
471,646,Good
472,554,Fair
473,571,Fair
474,637,Good
475,609,Good
476,631,Good
477,577,Fair
478,795,Very Good
479,765,Very Good
480,647,Good
481,610,Good
482,543,Fair
483,587,Fair
484,740,Very Good
485,586,Fair
486,601,Good
487,556,Fair
488,586,Fair
489,652,Good
490,589,Fair
491,570,Fair
492,604,Good
493,618,Good
494,530,Fair
495,692,Good
496,753,Very Good
497,619,Good
498,629,Good
499,597,Fair
500,707,Very Good
501,533,Fair
502,511,Fair
503,776,Very Good
504,660,Good
505,658,Good
506,581,Fair
507,572,Fair
508,638,Good
509,600,Fair
510,789,Very Good
511,606,Good
512,809,Very Good
513,521,Fair
514,587,Fair
515,710,Very Good
516,674,Good
517,776,Very Good
518,589,Fair
519,724,Very Good
520,613,Good
521,582,Fair
522,556,Fair
523,715,Very Good
524,566,Fair
525,597,Fair
526,616,Good
527,530,Fair
528,572,Fair
529,601,Good
530,659,Good
531,664,Good
532,626,Good
533,564,Fair
534,786,Very Good
535,633,Good
536,707,Very Good
537,588,Fair
538,535,Fair
539,626,Good
540,606,Good
541,696,Good
542,481,Fair
543,565,Fair
544,740,Very Good
545,531,Fair
546,604,Good
547,628,Good
548,570,Fair
549,814,Very Good
550,609,Good
551,603,Good
552,789,Very Good
553,732,Very Good
554,782,Very Good
555,565,Fair
556,637,Good
557,570,Fair
558,596,Fair
559,598,Fair
560,721,Very Good
561,660,Good
562,461,Fair
563,595,Fair
564,638,Good
565,617,Good
566,639,Good
567,558,Fair
568,584,Fair
569,627,Good
570,685,Good
571,645,Good
572,608,Good
573,582,Fair
574,646,Good
575,641,Good
576,600,Fair
577,545,Fair
578,508,Fair
579,590,Fair
580,471,Fair
581,650,Good
582,582,Fair
583,668,Good
584,614,Good
585,532,Fair
586,541,Fair
587,638,Good
588,579,Fair
589,566,Fair
590,540,Fair
591,525,Fair
592,576,Fair
593,697,Good
594,544,Fair
595,599,Fair
596,567,Fair
597,519,Fair
598,611,Good
599,455,Fair
600,669,Good
601,584,Fair
602,621,Good
603,580,Fair
604,668,Good
605,590,Fair
606,529,Fair
607,615,Good
608,800,Very Good
609,691,Good
610,638,Good
611,707,Very Good
612,604,Good
613,582,Fair
614,638,Good
615,684,Good
616,550,Fair
617,781,Very Good
618,537,Fair
619,682,Good
620,587,Fair
621,470,Fair
622,468,Fair
623,624,Good
624,653,Good
625,594,Fair
626,616,Good
627,597,Fair
628,576,Fair
629,561,Fair
630,551,Fair
631,539,Fair
632,753,Very Good
633,584,Fair
634,614,Good
635,629,Good
636,600,Fair
637,671,Good
638,572,Fair
639,567,Fair
640,651,Good
641,625,Good
642,639,Good
643,648,Good
644,619,Good
645,644,Good
646,730,Very Good
647,577,Fair
648,554,Fair
649,721,Very Good
650,570,Fair
651,663,Good
652,654,Good
653,561,Fair
654,590,Fair
655,582,Fair
656,747,Very Good
657,631,Good
658,588,Fair
659,535,Fair
660,652,Good
661,613,Good
662,536,Fair
663,789,Very Good
664,519,Fair
665,565,Fair
666,548,Fair
667,587,Fair
668,574,Fair
669,611,Good
670,749,Very Good
671,581,Fair
672,692,Good
673,622,Good
674,648,Good
675,607,Good
676,777,Very Good
677,809,Very Good
678,658,Good
679,809,Very Good
680,618,Good
681,644,Good
682,676,Good
683,563,Fair
684,610,Good
685,580,Fair
686,600,Fair
687,539,Fair
688,545,Fair
689,530,Fair
690,594,Fair
691,594,Fair
692,535,Fair
693,593,Fair
694,691,Good
695,556,Fair
696,554,Fair
697,624,Good
698,551,Fair
699,561,Fair
700,564,Fair
701,509,Fair
702,587,Fair
703,589,Fair
704,504,Fair
705,651,Good
706,538,Fair
707,608,Good
708,634,Good
709,720,Very Good
710,607,Good
711,631,Good
712,556,Fair
713,596,Fair
714,635,Good
715,593,Fair
716,665,Good
717,635,Good
718,536,Fair
719,569,Fair
720,606,Good
721,597,Fair
722,750,Very Good
723,595,Fair
724,615,Good
725,637,Good
726,565,Fair
727,660,Good
728,596,Fair
729,575,Fair
730,587,Fair
731,617,Good
732,658,Good
733,631,Good
734,671,Good
735,689,Good
736,604,Good
737,690,Good
738,644,Good
739,601,Good
740,657,Good
741,614,Good
742,640,Good
743,793,Very Good
744,544,Fair
745,684,Good
746,589,Fair
747,509,Fair
748,635,Good
749,629,Good
750,502,Fair
751,615,Good
752,586,Fair
753,608,Good
754,645,Good
755,649,Good
756,595,Fair
757,801,Very Good
758,552,Fair
759,547,Fair
760,685,Good
761,661,Good
762,576,Fair
763,507,Fair
764,616,Good
765,632,Good
766,601,Good
767,619,Good
768,643,Good
769,571,Fair
770,641,Good
771,603,Good
772,671,Good
773,643,Good
774,593,Fair
775,623,Good
776,609,Good
777,789,Very Good
778,569,Fair
779,606,Good
780,540,Fair
781,616,Good
782,556,Fair
783,648,Good
784,629,Good
785,579,Fair
786,644,Good
787,767,Very Good
788,631,Good
789,442,Fair
790,552,Fair
791,540,Fair
792,780,Very Good
793,651,Good
794,606,Good
795,618,Good
796,599,Fair
797,512,Fair
798,624,Good
799,596,Fair
800,529,Fair
801,563,Fair
802,589,Fair
803,610,Good
804,631,Good
805,553,Fair
806,557,Fair
807,530,Fair
808,582,Fair
809,621,Good
810,752,Very Good
811,635,Good
812,788,Very Good
813,610,Good
814,552,Fair
815,565,Fair
816,540,Fair
817,546,Fair
818,545,Fair
819,494,Fair
820,582,Fair
821,639,Good
822,578,Fair
823,677,Good
824,445,Fair
825,594,Fair
826,678,Good
827,691,Good
828,728,Very Good
829,651,Good
830,760,Very Good
831,744,Very Good
832,497,Fair
833,610,Good
834,649,Good
835,677,Good
836,570,Fair
837,569,Fair
838,606,Good
839,528,Fair
840,668,Good
841,589,Fair
842,599,Fair
843,564,Fair
844,604,Good
845,554,Fair
846,751,Very Good
847,604,Good
848,611,Good
849,606,Good
850,588,Fair
851,605,Good
852,605,Good
853,609,Good
854,697,Good
855,695,Good
856,588,Fair
857,607,Good
858,626,Good
859,594,Fair
860,629,Good
861,517,Fair
862,610,Good
863,517,Fair
864,735,Very Good
865,680,Good
866,554,Fair
867,637,Good
868,589,Fair
869,546,Fair
870,625,Good
871,662,Good
872,754,Very Good
873,651,Good
874,749,Very Good
875,658,Good
876,619,Good
877,618,Good
878,609,Good
879,593,Fair
880,566,Fair
881,613,Good
882,695,Good
883,621,Good
884,613,Good
885,507,Fair
886,747,Very Good
887,691,Good
888,691,Good
889,543,Fair
890,598,Fair
891,638,Good
892,604,Good
893,628,Good
894,684,Good
895,753,Very Good
896,608,Good
897,527,Fair
898,525,Fair
899,570,Fair
900,596,Fair
901,593,Fair
902,590,Fair
903,587,Fair
904,776,Very Good
905,649,Good
906,593,Fair
907,565,Fair
908,558,Fair
909,572,Fair
910,532,Fair
911,593,Fair
912,807,Very Good
913,626,Good
914,622,Good
915,597,Fair
916,678,Good
917,592,Fair
918,498,Fair
919,618,Good
920,517,Fair
921,613,Good
922,726,Very Good
923,596,Fair
924,639,Good
925,553,Fair
926,600,Fair
927,809,Very Good
928,611,Good
929,581,Fair
930,517,Fair
931,564,Fair
932,740,Very Good
933,553,Fair
934,497,Fair
935,545,Fair
936,547,Fair
937,558,Fair
938,559,Fair
939,589,Fair
940,589,Fair
941,586,Fair
942,707,Very Good
943,597,Fair
944,585,Fair
945,615,Good
946,661,Good
947,559,Fair
948,582,Fair
949,614,Good
950,747,Very Good
951,607,Good
952,669,Good
953,550,Fair
954,578,Fair
955,631,Good
956,565,Fair
957,764,Very Good
958,726,Very Good
959,669,Good
960,621,Good
961,528,Fair
962,512,Fair
963,610,Good
964,613,Good
965,586,Fair
966,569,Fair
967,584,Fair
968,582,Fair
969,559,Fair
970,660,Good
971,713,Very Good
972,672,Good
973,594,Fair
974,546,Fair
975,584,Fair
976,635,Good
977,617,Good
978,574,Fair
979,631,Good
980,624,Good
981,595,Fair
982,605,Good
983,806,Very Good
984,635,Good
985,632,Good
986,710,Very Good
987,576,Fair
988,527,Fair
989,621,Good
990,570,Fair
991,529,Fair
992,567,Fair
993,552,Fair
994,583,Fair
995,719,Very Good
996,614,Good
997,594,Fair
998,585,Fair
999,610,Good
1000,542,Fair
1001,537,Fair
1002,568,Fair
1003,590,Fair
1004,700,Good
1005,653,Good
1006,577,Fair
1007,589,Fair
1008,697,Good
1009,630,Good
1010,668,Good
1011,651,Good
1012,519,Fair
1013,612,Good
1014,550,Fair
1015,593,Fair
1016,655,Good
1017,788,Very Good
1018,562,Fair
1019,613,Good
1020,677,Good
1021,558,Fair
1022,618,Good
1023,675,Good
1024,551,Fair
1025,565,Fair
1026,588,Fair
1027,630,Good
1028,592,Fair
1029,451,Fair
1030,752,Very Good
1031,594,Fair
1032,604,Good
1033,733,Very Good
1034,695,Good
1035,575,Fair
1036,604,Good
1037,572,Fair
1038,587,Fair
1039,778,Very Good
1040,661,Good
1041,534,Fair
1042,756,Very Good
1043,599,Fair
1044,590,Fair
1045,647,Good
1046,721,Very Good
1047,550,Fair
1048,672,Good
1049,602,Good
1050,635,Good
1051,618,Good
1052,653,Good
1053,416,Fair
1054,784,Very Good
1055,603,Good
1056,585,Fair
1057,633,Good
1058,603,Good
1059,789,Very Good
1060,648,Good
1061,641,Good
1062,660,Good
1063,719,Very Good
1064,625,Good
1065,583,Fair
1066,704,Very Good
1067,556,Fair
1068,606,Good
1069,614,Good
1070,565,Fair
1071,589,Fair
1072,603,Good
1073,626,Good
1074,720,Very Good
1075,642,Good
1076,628,Good
1077,551,Fair
1078,579,Fair
1079,453,Fair
1080,549,Fair
1081,625,Good
1082,595,Fair
1083,540,Fair
1084,588,Fair
1085,650,Good
1086,746,Very Good
1087,766,Very Good
1088,604,Good
1089,566,Fair
1090,635,Good
1091,604,Good
1092,567,Fair
1093,539,Fair
1094,768,Very Good
1095,647,Good
1096,809,Very Good
1097,597,Fair
1098,575,Fair
1099,471,Fair
1100,589,Fair
1101,578,Fair
1102,584,Fair
1103,804,Very Good
1104,659,Good
1105,700,Good
1106,657,Good
1107,445,Fair
1108,504,Fair
1109,588,Fair
1110,565,Fair
1111,644,Good
1112,669,Good
1113,619,Good
1114,608,Good
1115,628,Good
1116,569,Fair
1117,639,Good
1118,694,Good
1119,629,Good
1120,722,Very Good
1121,583,Fair
1122,793,Very Good
1123,583,Fair
1124,554,Fair
1125,643,Good
1126,597,Fair
1127,730,Very Good
1128,616,Good
1129,780,Very Good
1130,674,Good
1131,559,Fair
1132,638,Good
1133,602,Good
1134,573,Fair
1135,625,Good
1136,513,Fair
1137,549,Fair
1138,534,Fair
1139,558,Fair
1140,658,Good
1141,616,Good
1142,612,Good
1143,681,Good
1144,600,Fair
1145,630,Good
1146,660,Good
1147,593,Fair
1148,633,Good
1149,604,Good
1150,498,Fair
1151,611,Good
1152,517,Fair
1153,497,Fair
1154,573,Fair
1155,622,Good
1156,626,Good
1157,607,Good
1158,525,Fair
1159,640,Good
1160,653,Good
1161,586,Fair
1162,570,Fair
1163,542,Fair
1164,572,Fair
1165,638,Good
1166,512,Fair
1167,602,Good
1168,583,Fair
1169,604,Good
1170,599,Fair
1171,806,Very Good
1172,599,Fair
1173,565,Fair
1174,619,Good
1175,595,Fair
1176,589,Fair
1177,559,Fair
1178,766,Very Good
1179,609,Good
1180,643,Good
1181,635,Good
1182,626,Good
1183,563,Fair
1184,730,Very Good
1185,580,Fair
1186,656,Good
1187,606,Good
1188,582,Fair
1189,677,Good
1190,635,Good
1191,647,Good
1192,571,Fair
1193,665,Good
1194,639,Good
1195,565,Fair
1196,668,Good
1197,578,Fair
1198,553,Fair
1199,613,Good
1200,671,Good
1201,629,Good
1202,637,Good
1203,776,Very Good
1204,586,Fair
1205,816,Very Good
1206,631,Good
1207,572,Fair
1208,604,Good
1209,570,Fair
1210,789,Very Good
1211,603,Good
1212,591,Fair
1213,589,Fair
1214,613,Good
1215,604,Good
1216,645,Good
1217,556,Fair
1218,779,Very Good
1219,641,Good
1220,585,Fair
1221,629,Good
1222,528,Fair
1223,666,Good
1224,632,Good
1225,529,Fair
1226,640,Good
1227,570,Fair
1228,586,Fair
1229,604,Good
1230,675,Good
1231,577,Fair
1232,591,Fair
1233,535,Fair
1234,644,Good
1235,548,Fair
1236,601,Good
1237,776,Very Good
1238,574,Fair
1239,523,Fair
1240,582,Fair
1241,509,Fair
1242,626,Good
1243,621,Good
1244,557,Fair
1245,599,Fair
1246,604,Good
1247,553,Fair
1248,635,Good
1249,587,Fair
1250,766,Very Good
1251,532,Fair
1252,576,Fair
1253,672,Good
1254,548,Fair
1255,567,Fair
1256,672,Good
1257,597,Fair
1258,648,Good
1259,503,Fair
1260,614,Good
1261,638,Good
1262,564,Fair
1263,663,Good
1264,511,Fair
1265,793,Very Good
1266,616,Good
1267,560,Fair
1268,594,Fair
1269,653,Good
1270,566,Fair
1271,583,Fair
1272,601,Good
1273,703,Very Good
1274,588,Fair
1275,567,Fair
