unique_id,disbursement_date,loan_investment_amount,lender_insurance_premium,metro_type,LMI_type,revenue,full_time_employees,naics_code,jobs_created,lender_type_category,optional_primary_use_of_funds,optional_revenue_yr_confirmed,optional_stage,target
867,166,1107905.79,0.0,0,1,25296805.0,76.0,424470,0.0,0,3,2015.0,0,1
1246,232,760000.0,0.0,0,0,508547.0,20.0,721110,8.0,3,0,2014.0,0,0
762,640,3000000.0,0.0,0,1,17291700.0,27.0,423840,0.0,0,3,2016.0,0,0
28,274,605000.0,0.0,0,0,4309000.0,49.0,311999,7.0,0,4,2014.0,0,0
978,385,642570.0,0.0,0,1,2197589.0,28.0,446199,6.0,0,4,2014.0,0,1
1317,399,755000.0,0.0,0,1,15700000.0,80.0,238910,30.0,0,4,2012.0,0,1
652,776,1642500.0,0.0,1,0,5651510.0,23.0,713990,10.0,0,1,2013.0,0,1
636,621,100000.0,0.0,0,1,47413.76,19.0,533110,0.0,3,4,2014.0,0,1
326,818,500000.0,0.0,0,0,3468000.0,15.0,446199,5.0,0,4,2014.0,0,0
1471,11,2242000.0,0.0,0,1,3454231.0,16.0,621111,0.0,0,0,2017.0,0,1
1412,825,1000000.0,0.0,0,1,11821255.0,40.0,238160,20.0,2,4,2012.0,0,0
652,776,1642500.0,0.0,1,0,5651510.0,23.0,713990,10.0,0,1,2013.0,0,1
1338,546,200000.0,0.0,1,0,1236000.0,16.0,722513,5.0,0,4,2015.0,0,1
848,152,1200000.0,0.0,1,0,17845399.0,230.0,334118,25.0,4,1,2014.0,0,1
852,372,750000.0,0.0,1,0,0.0,35.0,321918,17.0,2,1,2015.0,0,1
1340,416,1840000.0,0.0,1,1,2279955.0,21.0,621492,13.0,0,4,2016.0,0,1
631,304,200000.0,0.0,0,1,0.0,17.0,511210,4.0,3,4,2014.0,0,1
204,834,1233000.0,0.0,0,1,8534000.0,25.0,621111,0.0,0,4,2014.0,0,0
890,569,1800034.0,0.0,0,1,584000.0,19.0,541519,0.0,2,4,2017.0,0,0
659,323,7400000.0,0.0,0,0,449662.0,17.0,511210,5.0,2,4,2016.0,0,0
707,676,1206000.0,0.0,0,1,7337000.0,15.0,424450,10.0,0,3,2017.0,0,0
884,322,3187500.0,0.0,1,0,3012000.0,21.0,238310,29.0,0,2,2014.0,0,1
312,746,500000.0,0.0,0,0,3464805.0,35.0,236115,16.0,0,4,2014.0,0,0
858,329,1400000.0,0.0,0,1,681457.0,42.0,722513,1.0,0,2,2015.0,0,1
938,468,1000000.0,0.0,0,1,2800000.0,35.0,236210,9.0,2,4,2014.0,0,0
1427,393,1483670.0,0.0,0,0,4608262.0,20.0,311821,10.0,0,2,2015.0,0,1
674,652,600000.0,0.0,0,0,5600000.0,52.0,511210,0.0,2,4,2014.0,1,0
1125,362,375000.0,0.0,0,1,1905177.0,21.0,532490,5.0,0,4,2014.0,0,0
538,23,750000.0,0.0,0,1,5604373.0,63.0,238140,4.0,0,4,2016.0,0,1
823,689,2073250.0,0.0,1,0,2880426.0,26.0,332410,0.0,2,4,2016.0,0,0
1441,21,1820000.0,0.0,0,1,2326320.0,75.0,113310,15.0,0,2,2016.0,0,1
880,283,974000.0,0.0,1,1,10100000.0,62.0,713930,9.0,0,1,2016.0,0,1
607,367,150000.0,0.0,0,0,0.0,18.0,321918,2.0,3,4,2014.0,0,0
650,845,250000.0,0.0,1,1,2677478.0,25.0,444210,1.0,0,1,2012.0,0,1
1197,534,3105000.0,0.0,0,0,0.0,51.0,447110,3.0,0,2,2014.0,0,1
631,304,200000.0,0.0,0,1,0.0,17.0,511210,4.0,3,4,2014.0,0,1
984,804,1010270.0,0.0,0,1,0.0,39.0,333132,15.0,0,4,2014.0,0,1
731,708,600000.0,0.0,0,0,3122856.0,17.0,333517,4.0,0,1,2014.0,0,0
638,604,100000.0,0.0,0,1,110000.0,22.0,561730,0.0,3,4,2014.0,0,1
1470,276,13490581.0,0.0,0,1,2566299.0,23.0,518210,18.0,0,0,2017.0,0,1
1097,239,324000.0,0.0,0,0,1691020.0,20.0,236220,2.5,0,4,2014.0,0,0
1476,344,1035000.0,0.0,1,1,1400000.0,35.0,531120,0.0,0,2,2017.0,0,1
1323,654,750000.0,0.0,0,0,14829456.0,65.0,334510,25.0,0,4,2015.0,0,1
152,403,250000.0,0.0,0,1,743000.0,34.0,445210,20.0,0,4,2014.0,0,0
820,337,12852843.0,0.0,1,1,7100000.0,19.0,112120,6.0,0,4,2015.0,0,0
716,317,1186175.0,0.0,0,0,3500000.0,20.0,339991,10.0,0,1,2013.0,0,0
401,32,2450000.0,0.0,0,1,1834000.0,17.0,811121,2.0,0,4,2014.0,0,0
1446,316,850000.0,0.0,0,0,5596102.0,58.0,562920,7.0,2,1,2016.0,0,0
637,580,240000.0,0.0,0,0,1900000.0,15.0,332510,2.0,3,4,2014.0,0,1
693,737,412500.0,0.0,0,1,13842211.0,90.0,445110,20.0,0,1,2013.0,0,1
455,102,100000.0,0.0,0,1,0.0,56.0,722511,50.0,0,4,2014.0,0,0
656,393,504000.0,0.0,1,1,882969.0,40.0,722511,19.0,0,0,2015.0,0,1
304,695,400000.0,0.0,0,0,0.0,27.0,722511,30.0,0,4,2014.0,0,0
1468,737,2498378.0,0.0,1,1,12848690.0,16.0,441120,2.5,0,3,2013.0,0,1
380,428,650000.0,0.0,0,1,4082000.0,19.0,238220,2.0,0,4,2014.0,0,0
966,20,329000.0,0.0,1,1,1369561.0,27.0,532111,3.0,0,2,2014.0,0,1
1471,11,2242000.0,0.0,0,1,3454231.0,16.0,621111,0.0,0,0,2017.0,0,1
876,7,525000.0,0.0,1,0,44200000.0,581.0,621420,0.0,0,2,2016.0,0,1
970,718,125000.0,0.0,1,1,2008210.0,44.0,722320,4.0,0,4,2016.0,0,1
872,492,673000.0,0.0,1,0,44200000.0,581.0,621420,13.0,0,2,2016.0,0,1
183,723,55000.0,0.0,0,0,761733.0,44.0,339920,4.0,0,4,2014.0,0,0
1336,334,558000.0,0.0,1,1,3053428.0,23.0,621210,0.0,0,3,2014.0,0,1
1006,386,590000.0,0.0,1,1,10828188.0,75.0,333111,0.0,0,4,2014.0,0,1
1238,802,300000.0,0.0,1,1,6187543.0,130.0,337110,5.0,3,4,2015.0,0,0
49,775,300000.0,0.0,0,1,5754652.0,70.0,311611,30.0,0,4,2014.0,0,0
846,308,500000.0,0.0,1,0,7902361.0,66.0,334519,5.0,2,4,2013.0,0,1
232,223,550000.0,0.0,0,0,7209000.0,380.0,812990,80.0,0,4,2014.0,0,0
666,832,7354800.0,0.0,0,1,79558.0,20.0,334614,0.0,2,4,2016.0,0,0
370,411,650000.0,0.0,0,0,1350000.0,15.0,721110,3.0,0,4,2014.0,0,0
1012,292,1386365.4,0.0,0,0,947500.0,15.0,541690,15.0,0,0,2013.0,0,0
1203,256,200000.0,0.0,1,0,0.0,17.0,532120,0.0,0,1,2014.0,0,1
477,290,250000.0,0.0,0,1,2084000.0,25.0,331221,4.0,2,4,2014.0,0,0
429,795,500000.0,0.0,0,1,4035000.0,28.0,238990,2.0,0,4,2014.0,0,0
960,272,500000.0,0.0,0,0,316433.0,15.0,541720,6.0,2,4,2017.0,4,0
970,718,125000.0,0.0,1,1,2008210.0,44.0,722320,4.0,0,4,2016.0,0,1
1337,334,215000.0,0.0,1,1,3053428.0,23.0,621210,0.0,0,3,2014.0,0,1
1046,573,2000000.0,0.0,0,0,7500.0,15.0,488490,3.0,2,4,2016.0,0,0
605,836,1000000.0,0.0,0,0,8600000.0,107.0,488999,0.0,3,4,2014.0,0,1
524,240,396000.0,0.0,1,1,678081.0,20.0,561730,0.0,0,2,2016.0,0,1
859,674,350000.0,0.0,1,1,32800.0,64.0,445310,10.0,0,0,2015.0,0,1
368,59,825000.0,0.0,0,1,3361000.0,90.0,485320,7.0,0,4,2014.0,0,0
632,360,950000.0,0.0,1,1,1624000.0,19.0,336360,5.0,0,4,2014.0,0,1
1075,186,125000.0,0.0,0,1,700000.0,18.0,711211,11.0,2,1,2016.0,1,0
1320,301,313000.0,0.0,0,0,10301000.0,436.0,561720,14.0,0,1,2015.0,0,1
619,682,750000.0,0.0,0,1,1989037.0,21.0,238990,0.0,3,4,2014.0,0,1
19,110,290000.0,0.0,0,1,928000.0,25.0,541219,8.0,0,4,2014.0,0,0
602,595,200000.0,0.0,0,0,450000.0,30.0,621610,1.0,3,4,2014.0,0,1
1009,691,249722.0,0.0,0,0,1208000.0,19.0,722511,0.0,0,4,2015.0,0,0
1011,836,2500000.0,0.0,0,1,2796000.0,16.0,531120,16.0,0,2,2015.0,0,0
1297,354,3849425.0,0.0,0,0,34105000.0,97.0,446110,17.0,2,4,2016.0,0,0
1107,769,52000.0,780.0,0,0,4242000.0,22.0,238210,0.0,0,4,2014.0,0,0
634,441,200000.0,0.0,0,1,75000.0,19.0,541512,3.0,3,4,2014.0,0,1
981,561,250000.0,0.0,1,1,533388.0,20.0,722511,5.0,0,4,2014.0,0,1
663,747,1220000.0,0.0,0,0,287941.0,17.0,335999,3.0,2,4,2016.0,4,0
633,409,350000.0,0.0,0,0,2800000.0,19.0,237110,2.0,3,4,2014.0,0,1
885,841,500000.0,0.0,0,0,153541.0,38.0,424460,10.0,0,4,2017.0,0,1
522,618,391500.0,0.0,0,1,2385798.0,47.0,621610,0.0,0,2,2016.0,0,1
909,694,1564500.0,0.0,0,0,4300000.0,26.0,331222,10.0,0,4,2014.0,0,1
182,723,250000.0,0.0,0,1,12105000.0,25.0,424410,3.0,0,4,2014.0,0,0
647,636,262000.0,0.0,0,1,886700.0,39.0,621610,38.0,2,2,2014.0,0,0
1462,701,250000.0,0.0,0,0,2021909.0,23.0,311919,0.0,2,4,2014.0,1,0
1439,623,1750000.0,0.0,0,0,11346171.0,64.0,311821,0.0,2,1,2015.0,0,0
385,469,3600000.0,0.0,0,0,1680000.0,685.0,623220,95.5,0,4,2014.0,0,0
532,403,1000000.0,0.0,0,0,17613309.0,18.0,236115,51.4,0,4,2016.0,0,1
973,370,2200000.0,0.0,1,0,1972382.0,27.0,517110,5.0,0,1,2012.0,0,1
916,755,4100000.0,0.0,0,1,789809.0,17.0,334220,5.0,2,4,2015.0,0,0
873,539,418000.0,0.0,1,1,0.0,20.0,445110,3.0,2,1,2016.0,0,1
306,720,180000.0,0.0,0,1,0.0,25.0,812112,9.0,0,4,2014.0,0,0
1427,393,1483670.0,0.0,0,0,4608262.0,20.0,311821,10.0,0,2,2015.0,0,1
634,441,200000.0,0.0,0,1,75000.0,19.0,541512,3.0,3,4,2014.0,0,1
652,776,1642500.0,0.0,1,0,5651510.0,23.0,713990,10.0,0,1,2013.0,0,1
1363,173,225000.0,0.0,0,1,8466000.0,75.0,332911,15.0,0,0,2015.0,0,0
863,336,875000.0,0.0,0,1,0.0,25.0,722511,25.0,0,1,2015.0,0,1
1175,279,1467000.0,0.0,0,1,130878.0,46.0,531120,0.0,0,4,2014.0,0,0
703,599,6250000.0,0.0,0,0,1989096.0,33.0,711130,7.0,0,3,2013.0,0,0
1271,453,835000.0,0.0,0,0,15638804.0,32.0,238990,1.5,1,1,2015.0,0,0
990,464,225000.0,0.0,0,0,2700000.0,20.0,453220,0.0,0,3,2012.0,0,0
1343,539,6000000.0,0.0,1,1,11000000.0,40.0,445110,40.0,0,0,2014.0,0,0
255,439,100000.0,0.0,0,0,12738000.0,270.0,561612,150.0,0,4,2014.0,0,0
266,330,50000.0,0.0,0,0,1928698.0,35.0,445291,10.0,0,4,2014.0,0,0
969,180,100000.0,0.0,1,1,3230451.0,49.0,722511,0.0,0,4,2015.0,0,1
883,826,425000.0,0.0,1,1,3000705.0,22.0,339950,5.0,0,4,2013.0,0,1
1337,334,215000.0,0.0,1,1,3053428.0,23.0,621210,0.0,0,3,2014.0,0,1
605,836,1000000.0,0.0,0,0,8600000.0,107.0,488999,0.0,3,4,2014.0,0,1
892,623,5300000.0,0.0,0,1,3692343.0,57.0,722320,13.0,2,4,2016.0,1,0
158,459,350000.0,0.0,0,1,2422000.0,90.0,624110,30.0,0,4,2014.0,0,0
302,687,850000.0,0.0,0,1,3534000.0,30.0,336413,15.0,0,4,2014.0,0,0
861,724,1240000.0,0.0,0,1,8765000.0,56.0,332710,0.0,0,3,2015.0,0,1
894,474,500000.0,0.0,0,1,515115.0,45.0,333132,12.0,0,1,2017.0,0,1
1476,344,1035000.0,0.0,1,1,1400000.0,35.0,531120,0.0,0,2,2017.0,0,1
389,559,690000.0,0.0,0,1,3824472.0,23.0,334419,25.0,0,4,2014.0,0,0
684,175,685000.0,0.0,0,1,5159000.0,29.0,332420,4.0,0,1,2012.0,0,0
349,139,250000.0,0.0,0,1,4601000.0,55.0,238990,0.0,0,4,2014.0,0,0
1316,229,325000.0,0.0,0,0,1000000.0,17.0,238210,8.0,0,4,2014.0,0,1
1200,123,2480000.0,0.0,0,1,0.0,19.0,447110,0.0,0,2,2016.0,0,1
1323,654,750000.0,0.0,0,0,14829456.0,65.0,334510,25.0,0,4,2015.0,0,1
185,309,3900000.0,0.0,0,0,38417182.0,80.0,452990,10.0,0,4,2014.0,0,0
490,347,100000.0,0.0,0,1,2023000.0,23.0,713940,0.0,2,4,2014.0,0,0
883,826,425000.0,0.0,1,1,3000705.0,22.0,339950,5.0,0,4,2013.0,0,1
884,322,3187500.0,0.0,1,0,3012000.0,21.0,238310,29.0,0,2,2014.0,0,1
524,240,396000.0,0.0,1,1,678081.0,20.0,561730,0.0,0,2,2016.0,0,1
1353,445,1760000.0,0.0,0,1,6302348.0,30.0,523991,5.0,0,2,2015.0,0,0
247,377,250000.0,0.0,0,1,1834000.0,40.0,722511,25.0,0,4,2014.0,0,0
1452,183,3634000.0,0.0,1,1,7747381.0,42.0,423120,10.0,2,1,2013.0,0,0
654,115,250000.0,0.0,1,0,2201073.0,18.0,237990,6.0,1,1,2014.0,0,1
1477,470,500000.0,0.0,1,1,2035337.0,23.0,333111,30.0,0,4,2017.0,0,1
732,708,40000.0,0.0,0,1,2764500.0,17.0,333993,4.0,3,3,2014.0,0,0
1221,407,1800000.0,0.0,0,1,7588284.0,70.0,453220,0.0,2,0,2011.0,0,0
988,423,449272.9,0.0,0,1,14000000.0,33.0,447110,1.0,0,2,2011.0,0,0
641,757,200000.0,0.0,0,1,3200000.0,48.0,561730,0.0,3,4,2014.0,0,1
447,113,40000.0,0.0,0,0,1638000.0,23.0,722513,0.0,0,4,2014.0,0,0
925,706,333333.0,0.0,0,1,2161000.0,17.0,511210,0.0,2,4,2015.0,1,0
1237,215,3225000.0,0.0,0,1,30200000.0,266.0,611310,75.0,0,4,2013.0,0,0
638,604,100000.0,0.0,0,1,110000.0,22.0,561730,0.0,3,4,2014.0,0,1
1070,795,500000.0,24700.0,0,0,5009156.0,71.0,611110,34.0,3,4,2016.0,0,0
642,757,300000.0,0.0,0,1,0.0,15.0,238990,0.0,3,4,2014.0,0,1
901,398,80000.0,0.0,0,1,3113227.0,16.0,453998,0.0,0,4,2011.0,0,1
838,791,2345000.0,0.0,0,0,0.0,16.0,334111,40.0,2,4,2015.0,0,0
145,348,200000.0,0.0,0,1,620000.0,160.0,238310,20.0,0,4,2014.0,0,0
843,641,176610.0,0.0,1,0,35000000.0,100.0,445110,4.0,2,1,2013.0,0,1
395,31,800000.0,0.0,0,1,7448154.0,78.0,238110,15.0,0,4,2014.0,0,0
918,781,423000.0,0.0,0,0,7111597.0,50.0,323111,2.0,0,1,2015.0,0,1
878,143,1000000.0,0.0,1,0,44300208.0,648.0,621420,27.0,0,2,2016.0,0,1
537,847,500000.0,0.0,0,1,1298409.0,15.0,722513,10.0,0,4,2016.0,0,1
944,66,300000.0,0.0,0,1,1160000.0,18.0,722511,12.0,2,4,2014.0,0,1
654,115,250000.0,0.0,1,0,2201073.0,18.0,237990,6.0,1,1,2014.0,0,1
1272,568,11980835.0,0.0,0,1,5883034.0,64.0,621320,16.5,0,2,2012.0,0,0
1360,732,3050000.0,0.0,1,1,29718931.0,67.0,111998,12.0,0,0,2015.0,0,0
332,853,400000.0,0.0,0,0,1364000.0,77.0,611710,20.0,0,4,2014.0,0,0
631,304,200000.0,0.0,0,1,0.0,17.0,511210,4.0,3,4,2014.0,0,1
573,251,6605000.0,0.0,0,1,7733426.0,35.0,488119,15.0,2,2,2014.0,0,0
855,505,657000.0,0.0,1,1,760750.0,26.0,611110,5.0,0,4,2015.0,0,1
1350,277,401200.0,0.0,1,1,9959000.0,109.0,315110,17.0,0,4,2015.0,0,0
1203,256,200000.0,0.0,1,0,0.0,17.0,532120,0.0,0,1,2014.0,0,1
521,474,3149999.0,0.0,0,1,7695975.0,42.0,238160,8.0,0,0,2016.0,0,1
268,537,100000.0,0.0,0,0,3090000.0,25.0,445210,5.0,0,4,2014.0,0,0
1427,393,1483670.0,0.0,0,0,4608262.0,20.0,311821,10.0,0,2,2015.0,0,1
1200,123,2480000.0,0.0,0,1,0.0,19.0,447110,0.0,0,2,2016.0,0,1
148,356,200000.0,0.0,0,1,4005000.0,80.0,722511,0.0,0,4,2014.0,0,0
287,36,2000000.0,0.0,0,0,563000.0,60.0,624210,52.0,2,4,2014.0,0,0
594,104,871000.0,0.0,0,1,0.0,16.0,713940,2.0,2,0,2014.0,0,0
970,718,125000.0,0.0,1,1,2008210.0,44.0,722320,4.0,0,4,2016.0,0,1
1474,309,500000.0,0.0,1,1,5302293.0,41.0,213112,7.5,0,4,2014.0,0,1
695,765,2000000.0,0.0,0,1,7290000.0,30.0,541810,15.0,0,4,2013.0,0,1
242,258,200000.0,0.0,0,1,4211240.0,15.0,444190,3.0,0,4,2014.0,0,0
1206,828,3285980.0,0.0,0,1,5428883.0,44.0,711110,22.0,2,1,2015.0,0,0
944,66,300000.0,0.0,0,1,1160000.0,18.0,722511,12.0,2,4,2014.0,0,1
324,800,250000.0,0.0,0,0,221000.0,15.0,611710,11.0,0,4,2014.0,0,0
1342,494,400000.0,0.0,1,1,6163000.0,26.0,424420,2.0,0,3,2014.0,0,1
996,756,222560.0,0.0,1,1,3064362.0,35.0,721110,0.0,0,4,2012.0,0,0
1330,539,750000.0,0.0,0,1,16817955.0,230.0,722513,14.0,0,0,2015.0,0,1
676,801,120000.0,0.0,0,1,441958.0,16.0,812990,4.0,0,2,2012.0,0,0
861,724,1240000.0,0.0,0,1,8765000.0,56.0,332710,0.0,0,3,2015.0,0,1
1196,529,400000.0,0.0,0,1,0.0,17.0,238130,5.0,0,4,2014.0,0,1
539,96,150000.0,0.0,0,1,3589331.0,35.0,722310,5.0,0,0,2016.0,0,1
319,331,125000.0,0.0,0,0,2605505.0,25.0,445291,10.0,0,4,2014.0,0,0
1322,502,4950000.0,0.0,0,1,9798075.0,27.0,312140,12.0,0,1,2015.0,0,1
1323,654,750000.0,0.0,0,0,14829456.0,65.0,334510,25.0,0,4,2015.0,0,1
971,827,300000.0,0.0,1,1,445360.0,15.0,236220,8.0,0,0,2016.0,0,1
614,449,100000.0,0.0,0,0,348000.0,18.0,485510,3.0,3,4,2014.0,0,1
486,374,300000.0,0.0,0,0,3882000.0,30.0,811198,3.0,0,4,2014.0,0,0
978,385,642570.0,0.0,0,1,2197589.0,28.0,446199,6.0,0,4,2014.0,0,1
1198,564,500000.0,0.0,1,0,5270967.0,64.0,311942,10.0,0,4,2016.0,0,1
896,73,1240000.0,0.0,1,1,14847047.0,61.0,444190,5.0,0,4,2016.0,0,1
1142,642,701182.0,0.0,0,1,37000.0,124.0,621399,57.0,0,4,2014.0,0,0
100,545,350000.0,0.0,0,0,7188524.0,45.0,238320,0.0,0,4,2014.0,0,0
869,201,700000.0,0.0,0,1,7643764.0,28.0,423860,2.0,0,3,2015.0,0,1
1459,729,2152947.0,0.0,1,1,2762166.0,35.0,541990,5.0,3,0,2016.0,0,1
861,724,1240000.0,0.0,0,1,8765000.0,56.0,332710,0.0,0,3,2015.0,0,1
537,847,500000.0,0.0,0,1,1298409.0,15.0,722513,10.0,0,4,2016.0,0,1
194,762,450000.0,0.0,0,0,2814036.0,48.0,624221,12.0,0,4,2014.0,0,0
842,481,47500.0,0.0,1,1,1800000.0,27.0,237130,4.0,2,4,2012.0,0,1
919,750,2800000.0,0.0,0,1,5913407.0,39.0,541712,8.0,2,4,2015.0,0,0
1432,171,82500.0,0.0,0,0,3783776.0,15.0,238220,0.0,2,4,2015.0,0,0
982,841,1520000.0,0.0,0,1,8600000.0,23.0,424990,5.0,0,2,2014.0,0,1
889,821,47326.87,0.0,0,1,176169.0,15.0,562111,2.0,0,1,2014.0,0,1
1371,610,1041400.0,0.0,1,1,2084110.0,19.0,321911,4.0,3,1,2015.0,0,0
1477,470,500000.0,0.0,1,1,2035337.0,23.0,333111,30.0,0,4,2017.0,0,1
1291,85,937500.0,0.0,0,0,10168387.0,98.0,512110,14.0,2,4,2016.0,0,0
340,87,381000.0,0.0,0,1,5576970.0,28.0,333993,5.0,0,4,2014.0,0,0
543,854,150000.0,0.0,0,0,871936.0,15.0,311520,7.0,0,4,2016.0,0,1
1194,390,2460000.0,0.0,0,1,657288.0,17.0,611110,4.0,0,2,2015.0,0,1
1342,494,400000.0,0.0,1,1,6163000.0,26.0,424420,2.0,0,3,2014.0,0,1
378,426,1000000.0,0.0,0,0,1680000.0,480.0,623220,95.5,0,4,2014.0,0,0
624,192,1320140.0,0.0,0,1,6886949.0,165.0,722513,5.0,2,2,2014.0,0,0
641,757,200000.0,0.0,0,1,3200000.0,48.0,561730,0.0,3,4,2014.0,0,1
64,275,650000.0,0.0,0,0,6876000.0,49.0,311400,7.0,0,4,2014.0,0,0
1065,816,6000000.0,0.0,0,1,308231.0,30.0,511210,22.0,2,4,2016.0,0,0
800,299,240550.0,0.0,0,1,228758.0,18.0,611710,6.0,2,4,2016.0,0,0
1096,226,600000.0,0.0,0,1,1423054.0,25.0,561730,5.0,0,4,2014.0,0,0
894,474,500000.0,0.0,0,1,515115.0,45.0,333132,12.0,0,1,2017.0,0,1
551,545,200000.0,0.0,0,0,647000.0,40.0,238210,0.0,0,4,2014.0,0,0
630,240,350000.0,0.0,0,1,1300000.0,25.0,238330,0.0,3,4,2014.0,0,1
918,781,423000.0,0.0,0,0,7111597.0,50.0,323111,2.0,0,1,2015.0,0,1
886,64,2374000.0,0.0,0,1,242661.0,23.0,445110,12.0,0,0,2014.0,0,1
683,107,5500000.0,0.0,0,0,211077000.0,226.0,423110,12.0,0,4,2012.0,0,0
517,395,348800.0,0.0,1,0,2181000.0,15.0,236220,1.0,0,3,2013.0,0,1
248,379,225000.0,0.0,0,0,5786000.0,75.0,811192,0.0,0,4,2014.0,0,0
865,72,304500.0,0.0,0,1,0.0,40.0,713120,40.0,2,1,2015.0,0,1
1473,537,425000.0,0.0,1,1,6970767.0,25.0,213112,14.0,0,1,2014.0,0,1
1443,580,1900251.0,0.0,0,1,3067723.0,16.0,811121,0.0,0,2,2016.0,0,1
1171,63,295000.0,0.0,0,0,4750411.0,16.0,444110,4.0,0,4,2014.0,0,0
621,224,500000.0,0.0,0,0,670521.0,25.0,321999,7.0,3,4,2014.0,0,1
1041,385,6393000.0,0.0,0,1,17764928.0,46.0,423910,36.0,0,3,2016.0,0,0
472,225,375000.0,0.0,0,0,2834589.0,20.0,236115,13.0,0,4,2014.0,0,0
1459,729,2152947.0,0.0,1,1,2762166.0,35.0,541990,5.0,3,0,2016.0,0,1
636,621,100000.0,0.0,0,1,47413.76,19.0,533110,0.0,3,4,2014.0,0,1
983,841,400000.0,0.0,0,1,8600000.0,23.0,424990,5.0,0,1,2014.0,0,1
850,349,2245000.0,0.0,1,0,25559148.0,115.0,336370,15.0,0,3,2014.0,0,1
660,575,6000000.0,0.0,0,1,2071649.0,17.0,511210,0.0,2,4,2016.0,0,0
867,166,1107905.79,0.0,0,1,25296805.0,76.0,424470,0.0,0,3,2015.0,0,1
1134,443,816000.0,0.0,0,0,61742.0,20.0,531120,5.0,0,4,2014.0,0,0
114,707,300000.0,0.0,0,1,3587677.0,26.0,446120,0.0,0,4,2014.0,0,0
1444,70,1215000.0,0.0,1,0,19424158.0,32.5,445110,0.0,2,2,2016.0,0,1
1336,334,558000.0,0.0,1,1,3053428.0,23.0,621210,0.0,0,3,2014.0,0,1
1366,361,705000.0,0.0,1,1,5211000.0,35.0,337211,8.0,2,1,2015.0,0,0
521,474,3149999.0,0.0,0,1,7695975.0,42.0,238160,8.0,0,0,2016.0,0,1
1122,234,375000.0,0.0,0,0,1452000.0,18.0,332710,3.0,0,4,2014.0,0,0
976,311,1025000.0,0.0,0,1,418000.0,16.0,621111,0.0,0,0,2013.0,0,1
25,182,100000.0,0.0,0,1,761000.0,15.0,611519,0.0,0,4,2014.0,0,0
