unique_id,disbursement_date,loan_investment_amount,lender_insurance_premium,metro_type,LMI_type,revenue,full_time_employees,naics_code,jobs_created,lender_type_category,optional_primary_use_of_funds,optional_revenue_yr_confirmed,optional_stage,target
121,751,1000000.0,0.0,0,0,8068000.0,49.0,311999,7.0,0,4,2014.0,0,0
866,87,189009.0,0.0,0,1,0.0,15.0,722511,0.0,2,0,2015.0,0,1
292,709,2000000.0,0.0,0,1,20175222.0,119.0,238290,5.0,0,4,2014.0,0,0
1220,165,3080301.48,0.0,0,1,0.0,18.0,541712,6.0,2,4,2014.0,0,0
694,737,100000.0,0.0,0,1,13842211.0,90.0,445110,20.0,0,1,2013.0,0,1
1322,502,4950000.0,0.0,0,1,9798075.0,27.0,312140,12.0,0,1,2015.0,0,1
510,441,440000.0,0.0,0,1,3067000.0,16.0,484110,30.0,0,4,2014.0,0,0
633,409,350000.0,0.0,0,0,2800000.0,19.0,237110,2.0,3,4,2014.0,0,1
868,201,40000.0,0.0,0,0,1450000.0,32.0,722511,25.0,0,0,2015.0,0,1
630,240,350000.0,0.0,0,1,1300000.0,25.0,238330,0.0,3,4,2014.0,0,1
712,43,60000.0,0.0,0,1,6946319.0,45.0,238150,9.0,3,4,2013.0,0,0
842,481,47500.0,0.0,1,1,1800000.0,27.0,237130,4.0,2,4,2012.0,0,1
393,506,1000000.0,0.0,0,0,9167000.0,153.0,541330,0.0,0,4,2014.0,0,0
313,746,1000000.0,0.0,0,0,3464805.0,35.0,236115,16.0,0,4,2014.0,0,0
570,477,100000.0,0.0,0,1,3500000.0,18.0,561621,4.0,3,4,2014.0,0,0
628,148,350000.0,0.0,0,1,1700000.0,15.0,541613,0.0,3,4,2014.0,0,1
977,359,272420.0,0.0,0,1,11560000.0,124.0,335999,15.0,0,4,2014.0,0,1
1468,737,2498378.0,0.0,1,1,12848690.0,16.0,441120,2.5,0,3,2013.0,0,1
388,559,100000.0,0.0,0,1,45000.0,16.0,722515,12.0,1,4,2014.0,0,0
329,289,295000.0,0.0,0,1,2189493.0,37.0,722511,15.0,0,4,2014.0,0,0
753,303,40000.0,0.0,0,0,4514914.0,35.0,326199,10.0,3,2,2015.0,0,0
1066,829,525000.0,0.0,0,1,1900000.0,26.0,611420,7.0,2,4,2016.0,1,0
677,807,1730000.0,0.0,0,1,19334000.0,37.0,445299,35.0,0,3,2012.0,0,0
1473,537,425000.0,0.0,1,1,6970767.0,25.0,213112,14.0,0,1,2014.0,0,1
982,841,1520000.0,0.0,0,1,8600000.0,23.0,424990,5.0,0,2,2014.0,0,1
868,201,40000.0,0.0,0,0,1450000.0,32.0,722511,25.0,0,0,2015.0,0,1
1197,534,3105000.0,0.0,0,0,0.0,51.0,447110,3.0,0,2,2014.0,0,1
909,694,1564500.0,0.0,0,0,4300000.0,26.0,331222,10.0,0,4,2014.0,0,1
520,643,80000.0,0.0,0,0,1167062.0,16.0,722513,2.0,0,4,2016.0,0,1
1324,133,450000.0,0.0,0,1,12805871.0,123.0,312140,20.0,0,1,2015.0,0,1
1199,604,460000.0,0.0,1,0,0.0,17.0,532120,1.0,0,1,2014.0,0,1
1373,686,2952723.0,0.0,1,0,50100000.0,128.0,424480,20.0,3,1,2015.0,0,0
880,283,974000.0,0.0,1,1,10100000.0,62.0,713930,9.0,0,1,2016.0,0,1
879,176,400000.0,0.0,1,0,16500000.0,84.0,423990,70.0,2,1,2016.0,0,1
1194,390,2460000.0,0.0,0,1,657288.0,17.0,611110,4.0,0,2,2015.0,0,1
1395,839,707500.0,0.0,1,1,7365519.0,31.0,423990,54.0,3,2,2016.0,0,0
14,764,80000.0,0.0,0,1,1182000.0,25.0,811211,5.0,3,4,2014.0,0,0
1181,680,570000.0,0.0,1,1,162983.0,30.0,621399,22.0,0,4,2014.0,0,0
924,474,333333.0,0.0,0,1,2161000.0,17.0,511210,0.0,2,4,2015.0,1,0
965,64,50000.0,0.0,0,1,158200.0,19.0,447110,3.0,0,4,2014.0,0,1
475,246,952000.0,0.0,0,0,20308343.0,42.0,447110,3.0,0,4,2014.0,0,0
421,40,3000000.0,0.0,0,0,17762337.0,50.0,424310,6.0,0,4,2014.0,0,0
1394,55,285000.0,0.0,0,1,14100000.0,88.0,332911,17.0,3,1,2015.0,0,0
396,538,200000.0,0.0,0,1,2200000.0,17.0,238210,2.0,0,4,2014.0,0,0
944,66,300000.0,0.0,0,1,1160000.0,18.0,722511,12.0,2,4,2014.0,0,1
883,826,425000.0,0.0,1,1,3000705.0,22.0,339950,5.0,0,4,2013.0,0,1
1464,27,500000.0,0.0,0,0,6053884.6,56.0,524292,3.0,2,4,2015.0,0,0
1326,519,3000000.0,0.0,0,1,10752792.0,165.0,332999,26.0,0,4,2015.0,0,1
870,482,652500.0,0.0,0,1,2235682.0,21.0,541110,3.0,0,2,2016.0,0,1
348,192,500000.0,0.0,0,1,7794000.0,95.0,238310,30.0,0,4,2014.0,0,0
1331,727,1700000.0,0.0,0,0,5269000.0,157.0,813319,4.0,0,2,2016.0,0,0
977,359,272420.0,0.0,0,1,11560000.0,124.0,335999,15.0,0,4,2014.0,0,1
857,572,250000.0,0.0,0,1,2083901.0,26.0,238910,2.0,0,1,2015.0,0,1
1196,529,400000.0,0.0,0,1,0.0,17.0,238130,5.0,0,4,2014.0,0,1
1227,262,600000.0,0.0,0,1,1162178.0,36.0,722511,0.0,2,2,2016.0,0,0
1254,812,1000000.0,0.0,0,1,4519246.0,207.0,722511,197.0,3,0,2016.0,0,0
229,168,1000000.0,0.0,0,0,2375201.0,35.0,423120,6.0,0,4,2014.0,0,0
1146,793,1107900.0,0.0,0,0,1827806.0,35.0,722511,5.0,0,4,2014.0,0,0
984,804,1010270.0,0.0,0,1,0.0,39.0,333132,15.0,0,4,2014.0,0,1
884,322,3187500.0,0.0,1,0,3012000.0,21.0,238310,29.0,0,2,2014.0,0,1
470,342,260000.0,0.0,0,0,11376000.0,15.0,441120,0.0,0,4,2014.0,0,0
186,726,300000.0,0.0,0,0,5703000.0,52.0,236220,0.0,0,4,2014.0,0,0
322,864,1050000.0,0.0,0,1,10406000.0,141.0,238310,38.0,0,4,2014.0,0,0
909,694,1564500.0,0.0,0,0,4300000.0,26.0,331222,10.0,0,4,2014.0,0,1
652,776,1642500.0,0.0,1,0,5651510.0,23.0,713990,10.0,0,1,2013.0,0,1
8,613,500000.0,0.0,0,1,10258355.0,20.0,237130,8.0,0,4,2014.0,0,0
1249,393,700000.0,0.0,0,0,1830204.0,29.0,424470,11.0,3,4,2015.0,0,0
399,628,200000.0,0.0,0,1,3818481.0,20.0,238140,2.0,0,4,2014.0,0,0
386,469,2650000.0,0.0,0,1,13262632.0,80.0,484110,5.0,0,4,2014.0,0,0
491,351,150000.0,0.0,0,0,1220252.0,15.0,722310,10.0,2,4,2014.0,0,0
151,49,150000.0,0.0,0,1,6466.0,38.0,238990,3.0,0,4,2014.0,0,0
627,134,350000.0,0.0,0,1,20000.0,26.0,337110,8.0,3,4,2014.0,0,1
149,358,220000.0,0.0,0,0,6516000.0,49.0,212321,0.0,0,4,2014.0,0,0
967,800,400000.0,0.0,1,1,3686736.0,104.0,311812,10.0,0,1,2015.0,0,1
536,836,240000.0,0.0,0,0,3640501.0,248.0,722511,8.0,0,4,2016.0,0,1
880,283,974000.0,0.0,1,1,10100000.0,62.0,713930,9.0,0,1,2016.0,0,1
1458,433,525000.0,0.0,1,0,16314880.0,39.0,331491,8.0,3,4,2012.0,0,1
1328,171,4000000.0,0.0,0,1,16587609.0,233.0,332999,30.0,0,4,2015.0,0,1
1337,334,215000.0,0.0,1,1,3053428.0,23.0,621210,0.0,0,3,2014.0,0,1
142,311,268504.0,0.0,0,1,1651177.0,85.0,722513,0.0,0,4,2014.0,0,0
1187,214,643500.0,0.0,0,1,6565880.0,16.0,238330,5.0,0,4,2014.0,0,0
799,743,225000.0,0.0,0,0,7449942.0,33.0,484122,0.0,2,4,2016.0,2,0
876,7,525000.0,0.0,1,0,44200000.0,581.0,621420,0.0,0,2,2016.0,0,1
884,322,3187500.0,0.0,1,0,3012000.0,21.0,238310,29.0,0,2,2014.0,0,1
1340,416,1840000.0,0.0,1,1,2279955.0,21.0,621492,13.0,0,4,2016.0,0,1
944,66,300000.0,0.0,0,1,1160000.0,18.0,722511,12.0,2,4,2014.0,0,1
520,643,80000.0,0.0,0,0,1167062.0,16.0,722513,2.0,0,4,2016.0,0,1
723,388,1400000.0,0.0,1,1,1200000.0,39.0,722513,5.0,0,3,2014.0,0,0
876,7,525000.0,0.0,1,0,44200000.0,581.0,621420,0.0,0,2,2016.0,0,1
532,403,1000000.0,0.0,0,0,17613309.0,18.0,236115,51.4,0,4,2016.0,0,1
860,674,225000.0,0.0,0,0,0.0,16.0,722511,25.0,0,1,2015.0,0,1
391,496,850000.0,0.0,0,0,1333000.0,65.0,722410,45.0,0,4,2014.0,0,0
612,483,1000000.0,0.0,0,1,4800000.0,30.0,238110,3.0,3,4,2014.0,0,0
415,564,900000.0,0.0,0,0,35616975.0,125.0,237110,7.0,0,4,2014.0,0,0
1191,24,242919.0,0.0,0,0,4917975.0,48.0,541990,36.0,2,4,2016.0,0,0
77,422,2000000.0,0.0,0,1,3351071.0,37.0,611110,2.0,0,4,2014.0,0,0
886,64,2374000.0,0.0,0,1,242661.0,23.0,445110,12.0,0,0,2014.0,0,1
1160,405,1204790.0,0.0,0,1,4380000.0,21.0,327991,8.0,0,4,2014.0,0,0
572,838,250000.0,0.0,0,1,11000000.0,458.0,561720,3.0,3,4,2014.0,0,0
52,845,150000.0,0.0,0,1,2300000.0,15.0,722410,0.0,1,4,2014.0,0,0
744,64,348400.0,0.0,0,0,10148000.0,46.0,722513,4.0,0,0,2014.0,0,0
981,561,250000.0,0.0,1,1,533388.0,20.0,722511,5.0,0,4,2014.0,0,1
1315,229,50000.0,0.0,0,0,1000000.0,17.0,238210,8.0,0,4,2014.0,0,1
896,73,1240000.0,0.0,1,1,14847047.0,61.0,444190,5.0,0,4,2016.0,0,1
1195,427,1735000.0,0.0,0,1,0.0,31.0,423120,6.0,0,3,2014.0,0,1
641,757,200000.0,0.0,0,1,3200000.0,48.0,561730,0.0,3,4,2014.0,0,1
914,289,14600000.0,0.0,0,1,7810852.0,38.0,511210,40.0,2,4,2016.0,0,0
1441,21,1820000.0,0.0,0,1,2326320.0,75.0,113310,15.0,0,2,2016.0,0,1
381,457,300000.0,0.0,0,1,4204865.0,21.0,722515,52.0,0,4,2014.0,0,0
967,800,400000.0,0.0,1,1,3686736.0,104.0,311812,10.0,0,1,2015.0,0,1
563,783,1940000.0,0.0,0,1,18773244.0,200.0,541511,50.0,0,2,2015.0,0,0
1419,777,803624.0,0.0,0,1,920674.0,48.0,722511,23.0,0,0,2015.0,0,1
536,836,240000.0,0.0,0,0,3640501.0,248.0,722511,8.0,0,4,2016.0,0,1
452,83,200000.0,0.0,0,0,1500000.0,67.0,722515,55.0,2,4,2014.0,0,0
331,853,200000.0,0.0,0,0,4419000.0,20.0,331318,4.0,0,4,2014.0,0,0
867,166,1107905.79,0.0,0,1,25296805.0,76.0,424470,0.0,0,3,2015.0,0,1
636,621,100000.0,0.0,0,1,47413.76,19.0,533110,0.0,3,4,2014.0,0,1
240,250,300000.0,0.0,0,0,2659000.0,15.0,238990,2.0,0,4,2014.0,0,0
893,735,500000.0,0.0,0,0,3750000.0,40.0,611691,14.0,2,4,2017.0,1,0
35,600,500000.0,0.0,1,0,3692763.0,36.0,722310,2.0,0,4,2014.0,0,0
977,359,272420.0,0.0,0,1,11560000.0,124.0,335999,15.0,0,4,2014.0,0,1
517,395,348800.0,0.0,1,0,2181000.0,15.0,236220,1.0,0,3,2013.0,0,1
98,511,125000.0,0.0,0,0,6876000.0,49.0,311999,7.0,0,4,2014.0,0,0
360,216,850000.0,0.0,0,0,9600000.0,400.0,812990,80.0,0,4,2014.0,0,0
1068,466,250000.0,12925.0,0,0,214021.0,40.0,236220,1.0,2,4,2016.0,0,0
305,788,150000.0,0.0,0,1,2486581.0,22.0,541519,5.0,0,4,2014.0,0,0
902,571,350000.0,0.0,0,0,2537355.0,18.0,541990,2.0,2,4,2014.0,0,1
1475,616,1286000.0,0.0,0,0,4984313.0,19.0,621111,3.0,0,2,2016.0,0,1
458,181,200000.0,0.0,0,0,878000.0,17.0,722513,18.0,2,4,2014.0,0,0
1339,751,626000.0,0.0,1,0,5217000.0,60.0,621498,7.0,0,2,2016.0,0,1
845,204,1800000.0,0.0,1,0,5787000.0,70.0,336612,15.0,4,3,2013.0,0,1
729,523,725000.0,0.0,0,1,1100000.0,15.0,333318,5.0,0,1,2014.0,0,0
1243,611,500000.0,0.0,0,0,1132481.0,55.0,315220,0.0,3,4,2015.0,0,0
850,349,2245000.0,0.0,1,0,25559148.0,115.0,336370,15.0,0,3,2014.0,0,1
537,847,500000.0,0.0,0,1,1298409.0,15.0,722513,10.0,0,4,2016.0,0,1
1317,399,755000.0,0.0,0,1,15700000.0,80.0,238910,30.0,0,4,2012.0,0,1
1344,699,250000.0,0.0,1,1,3747000.0,25.0,337110,27.0,2,4,2015.0,0,0
239,248,1000000.0,0.0,0,1,47274000.0,200.0,238210,0.0,0,4,2014.0,0,0
1466,123,697000.0,0.0,0,1,2104113.0,18.0,337110,5.0,2,4,2015.0,0,0
270,630,298650.0,0.0,0,1,10573672.0,45.0,323111,4.0,0,4,2014.0,0,0
788,115,100000.0,2000.0,0,1,4000000.0,16.0,332994,0.0,0,4,2014.0,0,0
115,712,700000.0,0.0,0,1,612000.0,469.0,722310,14.0,0,4,2014.0,0,0
1084,477,49000.0,735.0,0,1,1129000.0,30.0,722511,1.0,0,4,2014.0,0,0
584,338,300000.0,0.0,0,1,705000.0,21.0,541910,0.0,3,4,2014.0,0,0
1167,570,500000.0,0.0,0,0,2100000.0,29.0,722511,7.0,0,4,2014.0,0,0
900,398,225000.0,0.0,0,1,3113227.0,16.0,453998,0.0,0,4,2011.0,0,1
343,101,200000.0,0.0,0,1,7537426.0,227.0,611620,0.0,0,4,2014.0,0,0
1318,826,25000.0,0.0,0,1,362308.0,21.0,561720,0.0,1,4,2012.0,0,1
556,419,65000.0,2275.0,0,0,628300.0,18.0,561720,0.0,2,4,2013.0,0,0
1454,825,1973657.0,0.0,0,0,6904773.0,30.0,423990,20.0,2,4,2016.0,0,0
1226,193,548000.0,0.0,0,1,1121985.0,25.0,325510,5.0,3,2,2015.0,0,0
524,240,396000.0,0.0,1,1,678081.0,20.0,561730,0.0,0,2,2016.0,0,1
262,499,1309500.0,0.0,0,1,1892000.0,30.0,713940,30.0,0,4,2014.0,0,0
598,376,356000.0,0.0,0,1,675000.0,130.0,811111,0.0,2,1,2014.0,0,0
738,790,900000.0,0.0,0,1,3284000.0,65.0,541890,85.0,0,3,2014.0,0,0
888,704,91024.0,0.0,0,1,176169.0,15.0,562111,2.0,0,1,2017.0,0,1
618,23,500000.0,0.0,0,1,3000000.0,180.0,561720,27.0,3,4,2014.0,0,0
527,579,8452000.0,0.0,0,1,0.0,20.0,424210,25.0,2,4,2015.0,0,0
390,559,250000.0,0.0,0,1,3824472.0,48.0,334419,25.0,0,4,2014.0,0,0
657,777,2500000.0,0.0,0,0,631298.0,15.0,511210,27.0,2,4,2016.0,0,0
903,93,8600000.0,0.0,0,0,53463000.0,230.0,237310,56.0,0,4,2014.0,0,1
1382,713,550000.0,0.0,0,1,4654624.0,30.0,611310,9.0,3,4,2014.0,0,0
93,543,599000.0,0.0,0,1,23537919.0,470.0,624190,0.0,0,4,2014.0,0,0
600,487,300000.0,0.0,0,1,2800000.0,60.0,561320,25.0,3,4,2014.0,0,0
1474,309,500000.0,0.0,1,1,5302293.0,41.0,213112,7.5,0,4,2014.0,0,1
272,581,250000.0,0.0,0,1,1066000.0,33.0,562910,14.0,0,4,2014.0,0,0
449,70,1125000.0,0.0,0,0,2737269.0,175.0,722511,35.0,0,4,2014.0,0,0
635,515,50000.0,0.0,0,1,1000000.0,25.0,333318,0.0,3,4,2014.0,0,1
881,233,1500000.0,0.0,0,1,0.0,51.0,332813,48.0,0,4,2014.0,0,0
1162,426,27000.0,0.0,0,0,798717.0,15.0,621610,11.0,2,4,2014.0,0,0
652,776,1642500.0,0.0,1,0,5651510.0,23.0,713990,10.0,0,1,2013.0,0,1
904,355,7412468.93,0.0,0,1,9610000.0,52.0,541614,70.0,2,4,2016.0,0,0
946,103,300000.0,0.0,0,1,257000.0,45.0,531120,9.0,2,4,2014.0,0,0
125,813,500000.0,0.0,0,1,13620858.0,65.0,238210,5.0,0,4,2014.0,0,0
854,449,175000.0,0.0,1,0,3471000.0,180.0,484121,5.0,2,1,2015.0,0,1
547,298,100000.0,1500.0,0,0,3700000.0,20.0,237310,0.0,0,4,2014.0,0,0
1441,21,1820000.0,0.0,0,1,2326320.0,75.0,113310,15.0,0,2,2016.0,0,1
1025,835,652500.0,0.0,0,1,1387200.0,22.0,531120,4.0,0,2,2015.0,0,0
537,847,500000.0,0.0,0,1,1298409.0,15.0,722513,10.0,0,4,2016.0,0,1
221,179,300000.0,0.0,0,1,5688000.0,20.0,541990,0.0,0,4,2014.0,0,0
466,214,300000.0,0.0,0,1,19151552.0,27.0,236220,2.0,2,4,2014.0,0,0
352,171,350000.0,0.0,0,0,2079034.0,35.0,311920,10.0,0,4,2014.0,0,0
862,771,540000.0,0.0,1,0,3597005.0,92.0,484121,4.0,4,1,2015.0,0,1
1086,530,314830.0,4722.45,0,1,2800000.0,17.0,722511,20.0,0,4,2014.0,0,0
641,757,200000.0,0.0,0,1,3200000.0,48.0,561730,0.0,3,4,2014.0,0,1
982,841,1520000.0,0.0,0,1,8600000.0,23.0,424990,5.0,0,2,2014.0,0,1
519,850,1000000.0,0.0,1,0,0.0,25.0,111411,250.0,0,4,2015.0,0,1
1247,420,9050000.0,0.0,0,1,41540734.0,101.0,481111,300.0,2,4,2014.0,1,0
846,308,500000.0,0.0,1,0,7902361.0,66.0,334519,5.0,2,4,2013.0,0,1
849,230,600000.0,0.0,1,0,2659935.0,55.0,621111,29.0,0,4,2014.0,0,1
22,65,400000.0,0.0,0,0,0.0,50.0,722511,50.0,0,4,2014.0,0,0
641,757,200000.0,0.0,0,1,3200000.0,48.0,561730,0.0,3,4,2014.0,0,1
505,484,650000.0,0.0,0,1,1474000.0,37.0,111335,1.0,0,4,2014.0,0,0
1306,204,3000000.0,0.0,0,0,70383827.0,72.0,326150,0.0,2,4,2013.0,2,0
347,158,1523461.14,0.0,0,0,7388000.0,64.0,611110,47.0,0,4,2014.0,0,0
1477,470,500000.0,0.0,1,1,2035337.0,23.0,333111,30.0,0,4,2017.0,0,1
638,604,100000.0,0.0,0,1,110000.0,22.0,561730,0.0,3,4,2014.0,0,1
558,335,277390.82,2850.0,0,1,1717710.0,40.0,624410,0.0,0,4,2014.0,0,0
1128,485,10000.0,150.0,1,1,932889.1,22.0,722511,0.0,0,4,2014.0,0,0
518,738,625500.0,0.0,1,1,4066640.0,51.0,722513,0.0,0,2,2016.0,0,1
48,752,1000000.0,0.0,0,0,1866000.0,26.0,531390,0.0,0,4,2014.0,0,0
1110,456,50000.0,0.0,0,0,827000.0,17.0,722513,3.0,0,4,2014.0,0,0
1470,276,13490581.0,0.0,0,1,2566299.0,23.0,518210,18.0,0,0,2017.0,0,1
1472,525,1975000.0,0.0,1,1,4382210.0,19.0,238910,8.0,0,4,2017.0,0,1
1325,168,5500000.0,0.0,0,1,21670075.0,40.0,722513,20.0,0,3,2015.0,0,1
1017,460,72299.0,0.0,0,1,886800.0,22.0,624410,0.0,1,1,2014.0,0,0
518,738,625500.0,0.0,1,1,4066640.0,51.0,722513,0.0,0,2,2016.0,0,1
887,118,621270.0,0.0,0,1,2965120.0,32.0,238210,3.0,0,4,2014.0,0,1
1471,11,2242000.0,0.0,0,1,3454231.0,16.0,621111,0.0,0,0,2017.0,0,1
1020,92,474061.0,0.0,1,1,1248000.0,30.0,722513,30.0,0,4,2015.0,0,0
237,244,500000.0,0.0,0,1,12135000.0,40.0,236220,0.0,0,4,2014.0,0,0
1358,17,746000.0,0.0,1,1,4328000.0,34.0,332312,5.0,0,0,2015.0,0,0
1389,235,1176000.0,0.0,1,1,14796000.0,143.0,315110,16.0,3,1,2015.0,0,0
882,668,899674.31,0.0,0,1,2390000.0,34.0,327320,9.0,0,1,2012.0,0,1
1468,737,2498378.0,0.0,1,1,12848690.0,16.0,441120,2.5,0,3,2013.0,0,1
1112,542,425000.0,0.0,0,1,35000.0,21.0,531120,5.0,0,4,2014.0,0,0
918,781,423000.0,0.0,0,0,7111597.0,50.0,323111,2.0,0,1,2015.0,0,1
1195,427,1735000.0,0.0,0,1,0.0,31.0,423120,6.0,0,3,2014.0,0,1
1245,118,500000.0,0.0,0,1,3881119.0,150.0,624190,0.0,3,4,2015.0,0,0
494,366,300000.0,0.0,0,0,12146000.0,33.0,441228,10.0,0,4,2014.0,0,0
1424,64,955000.0,0.0,1,0,1117928.0,63.0,311710,25.0,2,1,2014.0,0,0
909,694,1564500.0,0.0,0,0,4300000.0,26.0,331222,10.0,0,4,2014.0,0,1
539,96,150000.0,0.0,0,1,3589331.0,35.0,722310,5.0,0,0,2016.0,0,1
888,704,91024.0,0.0,0,1,176169.0,15.0,562111,2.0,0,1,2017.0,0,1
411,536,441500.0,0.0,0,0,11376000.0,150.0,722513,40.0,0,4,2014.0,0,0
640,744,350000.0,0.0,0,0,31255000.0,106.0,541611,0.0,3,4,2014.0,0,1
1062,440,1000000.0,0.0,0,1,1963000.0,20.0,711410,11.0,2,1,2016.0,1,0
42,778,300000.0,0.0,0,1,8042.0,48.0,332999,0.0,0,4,2014.0,0,0
868,201,40000.0,0.0,0,0,1450000.0,32.0,722511,25.0,0,0,2015.0,0,1
878,143,1000000.0,0.0,1,0,44300208.0,648.0,621420,27.0,0,2,2016.0,0,1
4,257,500000.0,0.0,0,1,3400000.0,49.0,621111,0.0,0,4,2014.0,0,0
1040,270,1232750.0,0.0,0,1,1757824.0,21.0,445110,3.0,0,2,2016.0,0,0
966,20,329000.0,0.0,1,1,1369561.0,27.0,532111,3.0,0,2,2014.0,0,1
882,668,899674.31,0.0,0,1,2390000.0,34.0,327320,9.0,0,1,2012.0,0,1
643,808,50000.0,0.0,1,0,0.0,70.0,722513,0.0,0,1,2014.0,0,1
346,116,250000.0,0.0,0,1,0.0,39.0,611110,5.0,0,4,2014.0,0,0
884,322,3187500.0,0.0,1,0,3012000.0,21.0,238310,29.0,0,2,2014.0,0,1
190,749,441000.0,0.0,0,1,1519707.0,20.0,312130,8.0,0,4,2014.0,0,0
886,64,2374000.0,0.0,0,1,242661.0,23.0,445110,12.0,0,0,2014.0,0,1
872,492,673000.0,0.0,1,0,44200000.0,581.0,621420,13.0,0,2,2016.0,0,1
773,434,750000.0,0.0,0,1,5789279.0,34.0,236118,24.0,2,4,2013.0,2,0
851,323,400000.0,0.0,1,0,4978769.0,60.0,321918,20.0,2,1,2015.0,0,1
739,749,4500000.0,0.0,0,1,9821176.0,34.0,333993,0.0,0,0,2014.0,0,0
902,571,350000.0,0.0,0,0,2537355.0,18.0,541990,2.0,2,4,2014.0,0,1
966,20,329000.0,0.0,1,1,1369561.0,27.0,532111,3.0,0,2,2014.0,0,1
387,555,500000.0,0.0,0,0,14537873.0,49.0,236220,0.0,0,4,2014.0,0,0
274,590,450000.0,0.0,0,0,6694000.0,40.0,323113,6.0,0,4,2014.0,0,0
1150,108,1725000.0,0.0,1,0,8134321.0,75.0,812332,7.0,0,4,2014.0,0,0
852,372,750000.0,0.0,1,0,0.0,35.0,321918,17.0,2,1,2015.0,0,1
1199,604,460000.0,0.0,1,0,0.0,17.0,532120,1.0,0,1,2014.0,0,1
635,515,50000.0,0.0,0,1,1000000.0,25.0,333318,0.0,3,4,2014.0,0,1
521,474,3149999.0,0.0,0,1,7695975.0,42.0,238160,8.0,0,0,2016.0,0,1
1019,579,248363.6,0.0,0,0,1353200.0,27.0,811191,0.0,0,0,2015.0,0,0
542,602,550000.0,0.0,0,0,6700000.0,28.0,722310,14.0,0,4,2016.0,0,1
865,72,304500.0,0.0,0,1,0.0,40.0,713120,40.0,2,1,2015.0,0,1
1409,541,135000.0,0.0,0,1,1359464.0,18.0,238110,15.0,2,4,2012.0,0,0
254,431,125000.0,0.0,0,1,2072000.0,42.0,424490,0.0,0,4,2014.0,0,0
538,23,750000.0,0.0,0,1,5604373.0,63.0,238140,4.0,0,4,2016.0,0,1
441,784,1000000.0,0.0,0,1,15660112.0,223.0,611110,0.0,1,4,2014.0,0,0
1049,99,6000000.0,0.0,0,1,999961.0,66.0,334516,39.0,2,4,2016.0,0,0
