Date,Mean Squared Error,R2 Score,Mean Absolute Error
2024-03-20,0.0844500746025737,0.0416990196392362,0.1709508522389111
2024-03-20,0.0844500746025737,0.0416990196392362,0.1709508522389111
2024-03-20,0.0844500746025737,0.0416990196392362,0.1709508522389111
2024-03-20,0.0844977578515651,0.0411579318489608,0.1710177406847422
2024-03-20,0.0844500746025737,0.0416990196392362,0.1709508522389111
2024-03-20,0.0844500746025737,0.0416990196392362,0.1709508522389111
2024-03-20,0.0844500746025737,0.0416990196392362,0.1709508522389111
2024-03-20,0.2395292904681893,0.0418695515949073,0.4792636656749015
2024-03-20,0.23952929046818933,0.04186955159490735,0.4792636656749015
