unique_id,FICO_Score
1354,306
212,894
2003,330
1227,306
3507,894
2087,876
505,900
1826,900
1073,306
2893,852
1073,306
1437,900
2966,900
3937,876
1228,300
761,300
1973,300
1303,300
488,900
1961,300
4026,882
1065,780
2202,900
2218,900
2477,330
2514,306
3426,348
2043,306
771,300
2045,372
1937,300
2017,306
3953,882
1318,300
4016,360
1569,816
1142,300
3835,900
3434,378
1946,306
2046,300
1068,312
2562,312
2028,300
123,900
2017,306
2448,336
1748,900
2078,324
3423,306
3965,846
1226,300
1351,300
2078,324
1132,300
3425,300
3987,306
1413,900
3033,900
3514,900
1351,300
1240,306
2497,300
3986,390
2789,900
789,300
1137,300
1763,900
2023,336
809,882
2098,858
2861,900
3865,900
2852,900
2485,300
3712,300
2721,900
271,900
771,300
2346,882
2085,882
1367,300
2898,900
2792,900
3957,870
812,882
1142,300
2505,708
3752,348
1076,690
3247,828
1369,300
1998,300
3421,354
743,306
1354,306
1418,900
2471,300
1369,300
1300,300
1442,888
1547,900
3432,318
3982,306
280,900
1156,306
2636,858
1920,306
385,900
1141,300
1322,300
2804,900
261,900
3433,300
1962,306
2248,900
495,900
355,900
2981,900
801,306
4034,300
1268,300
4038,300
2484,300
1903,852
3697,894
665,900
671,900
2037,348
2026,312
2442,312
2405,864
1966,300
2111,882
2057,342
3978,300
2478,300
2038,366
1504,900
2454,306
2016,300
2507,312
2047,306
1060,354
4001,666
3602,900
752,300
3382,900
370,894
3665,900
2469,312
1182,300
1821,822
2934,900
2107,888
1873,882
1250,378
2439,300
4017,336
1264,300
3097,900
264,900
1019,408
3624,888
2045,372
1520,792
63,900
1452,900
1220,300
2056,300
483,900
1188,300
30,894
1419,870
1710,900
546,900
1264,300
1235,300
3203,900
1402,900
4044,324
274,894
1258,300
1172,300
15,900
173,900
1238,300
558,900
3220,834
733,306
1444,900
1212,300
2093,330
1382,300
1230,300
3768,306
2024,312
1125,300
1624,882
112,900
1795,900
2256,900
3377,900
2968,900
51,900
2036,702
3928,894
1954,300
2550,486
3850,870
100,900
767,318
3089,900
734,324
3921,900
1209,300
4011,312
2065,300
4044,324
766,300
3076,894
2334,882
2010,300
989,300
822,312
449,900
2345,900
1980,312
1173,300
2150,876
3268,888
3214,864
169,900
2872,900
484,900
2113,900
1798,900
1081,342
2726,894
2060,660
1135,300
1922,300
1793,900
37,900
338,900
320,900
2707,900
1400,900
3140,900
2839,900
3489,900
3433,300
1086,612
1371,306
4008,300
3596,900
2418,900
3420,318
3666,894
2015,432
797,300
3912,894
1900,876
1555,900
1255,306
4036,300
563,900
296,900
3077,900
559,900
3108,900
2629,900
1106,318
2797,900
853,900
501,900
3010,900
2121,798
21,900
637,876
2868,900
689,894
743,306
1888,870
1508,900
2995,900
2747,900
1482,804
2289,900
2136,744
3149,900
884,900
3985,300
3949,882
728,300
3854,864
2006,300
3121,900
1072,300
2720,894
2104,336
2551,300
902,858
1974,306
2877,900
1730,900
1505,894
1896,900
2802,900
1729,900
1166,300
1126,300
761,300
3958,894
1532,846
1399,900
2006,300
1113,300
3548,900
1965,300
3323,798
2062,810
3236,858
815,300
3024,900
2999,900
3168,870
435,900
3771,366
323,900
1237,300
3428,438
3990,300
1755,894
1912,822
2099,402
3004,900
1594,882
1220,300
979,354
2876,900
1973,300
1942,300
566,900
857,900
2007,300
2021,306
1902,852
3982,306
1266,300
1386,888
86,900
1383,300
2088,768
1373,342
2553,312
2454,306
1297,300
739,306
1321,300
773,300
1813,888
3688,900
3376,900
1315,300
2483,396
1216,300
3672,900
576,900
3032,900
440,900
4022,306
3846,894
1964,300
717,894
2410,900
2396,864
374,900
1843,900
498,900
1998,300
2536,858
2748,900
1381,312
1974,306
1298,300
741,300
1213,300
3979,678
1222,300
1342,852
3905,900
562,894
2770,900
3845,900
1365,306
1177,300
729,306
2280,900
2904,900
164,900
2065,300
3402,900
1266,300
1019,408
97,900
3002,900
1359,300
1963,336
1247,300
1726,900
3245,798
1351,300
2040,300
3408,900
3073,900
145,900
3729,900
3812,810
171,900
2389,894
755,300
1414,900
2546,408
1567,900
1295,300
1457,900
2022,318
1595,900
3429,300
1910,768
3405,900
1282,300
4018,300
635,900
3390,900
1908,870
788,306
3427,336
654,882
1752,900
2611,900
882,900
822,312
1974,306
1006,468
3423,306
3713,306
3759,300
3893,900
1281,300
732,306
746,300
2106,876
732,306
3934,894
3508,882
1155,300
157,900
1545,846
1319,300
3057,888
903,882
2953,900
3941,888
2046,300
3978,300
2480,300
2459,300
3151,840
4044,324
1116,312
1677,900
829,792
2102,354
782,300
3951,894
3506,900
776,330
4017,336
4040,318
3131,900
1077,306
2929,900
1305,300
1920,306
1306,300
926,900
458,900
3023,900
347,900
1430,900
1850,882
1219,300
4006,306
2022,318
3987,306
3780,774
728,300
2552,324
3828,804
780,300
749,300
1661,900
1587,858
1074,312
1758,900
2950,900
1897,876
2018,300
2681,894
929,900
823,324
1292,300
1833,900
2472,324
3422,402
3190,822
3420,318
2283,900
1068,312
2659,900
1768,882
629,900
3436,894
2803,900
2509,300
3441,900
1311,300
784,300
2035,300
240,900
1923,300
3249,870
4012,300
1234,306
862,810
515,900
2425,900
1403,882
4045,300
1371,306
3605,900
2493,324
1491,720
2952,900
399,900
1639,870
3433,300
766,300
4019,300
1369,300
3760,372
783,306
554,900
728,300
1981,312
1713,900
1219,300
98,900
404,900
1247,300
1379,372
3126,900
3839,900
1384,312
1847,882
4044,324
973,858
3410,900
2485,300
1240,306
3202,900
690,900
2691,900
1147,306
1930,444
3471,888
110,900
824,306
2462,300
1935,300
816,324
2234,900
3804,876
2077,306
1963,336
2931,900
1213,300
2827,900
1155,300
1383,300
1062,804
3337,894
1238,300
1923,300
1301,300
315,900
1171,300
785,300
254,900
1241,300
3518,900
778,306
1958,312
2053,306
1531,894
755,300
1964,300
3968,300
3772,354
3284,900
1016,336
1212,300
2612,900
1008,720
1554,900
3984,306
998,312
2563,318
1175,300
371,900
281,882
2556,402
2238,900
3721,306
1018,708
3587,894
3950,894
1121,300
2735,900
4008,300
167,900
1252,306
336,894
1725,900
2318,900
1305,300
2260,900
1385,732
1072,300
3641,900
920,834
796,300
2697,900
2487,306
1968,300
1691,900
2486,312
1285,300
3488,882
2480,300
1281,300
3857,876
1260,300
3044,900
299,900
4000,300
3634,900
3943,870
2503,306
3431,300
2347,900
3604,900
12,900
3313,738
3968,300
2683,900
5,900
1969,300
2604,900
383,900
1298,300
2364,900
4028,894
3090,900
1175,300
3173,798
1284,300
1742,900
2109,900
3984,306
1005,384
2255,852
2363,888
1238,300
573,870
3768,306
3172,900
3424,324
1201,870
1965,300
2650,900
1118,300
1151,306
1243,300
1172,300
2526,786
3007,900
3298,900
1170,300
143,900
1321,300
1683,900
1962,306
1255,306
767,318
487,900
2532,888
3761,300
1256,300
1517,888
2840,876
2361,900
998,312
1315,300
133,900
1450,900
2456,300
3038,900
557,894
4021,306
3575,894
833,900
1294,300
1789,900
709,900
3992,330
757,306
3200,900
1133,300
2448,336
726,312
2048,690
1192,882
130,900
3206,900
1151,306
2196,900
2025,300
785,300
1950,300
3308,846
3721,306
429,900
2984,900
1289,306
1924,300
2390,894
3628,900
2705,900
3568,894
1223,300
1231,300
2237,900
767,318
3758,306
793,300
259,900
3537,900
1202,864
2007,300
781,300
2386,900
2029,444
2502,324
2502,324
1938,312
1946,306
3656,900
1365,306
3259,870
1299,300
815,300
766,300
1286,300
3776,744
1173,300
2742,900
287,900
2509,300
3759,300
1863,642
230,900
3717,306
773,300
67,828
1232,318
2480,300
1887,858
2757,900
1534,894
2026,312
3217,888
2479,426
1227,306
1806,900
2039,300
1914,822
3884,900
2563,318
1706,900
1976,306
4005,318
1331,858
3519,900
3367,900
3815,624
1942,300
318,900
493,900
1585,894
1659,900
2819,888
856,900
234,900
845,900
3800,786
1355,684
134,900
1667,900
121,900
2910,900
1945,306
932,828
2093,330
2996,900
447,900
1364,306
1365,306
2561,390
1771,846
837,894
3993,300
1197,822
2562,312
2266,900
3758,306
3863,864
1277,300
2102,354
2909,900
3978,300
794,312
111,894
2209,756
2728,870
1179,300
1987,300
1122,300
3152,882
340,900
2883,900
2156,840
1279,300
278,900
1173,300
2356,900
2469,312
452,900
2217,894
3736,900
266,900
3752,348
729,306
1754,894
3370,894
1945,306
3789,846
1243,300
3751,900
997,312
4045,300
1723,900
1140,306
384,900
2473,300
1382,300
1395,894
1088,318
3543,900
1179,300
1999,300
1013,330
1975,300
836,900
1361,300
755,300
3541,900
1709,900
3153,762
516,888
400,900
2142,864
2846,900
1807,900
745,300
3179,840
1276,300
1278,300
292,900
2824,900
1920,306
2211,900
1144,300
1740,900
1305,300
2478,300
3417,894
1262,300
704,900
2781,900
45,900
1935,300
767,318
1959,330
1257,300
3718,360
2185,894
796,300
2591,762
1226,300
372,900
3467,894
1248,300
2010,300
1285,300
4041,312
3421,354
2278,882
1885,900
2194,900
262,900
4006,306
630,888
1977,324
4040,318
1144,300
2147,888
733,306
535,900
743,306
431,900
796,300
895,744
3627,900
357,900
41,900
2013,330
2022,318
2565,720
1257,300
2602,900
1322,300
2479,426
1998,300
1171,300
2810,894
17,864
3437,894
2530,852
2731,900
2677,888
1688,888
1756,900
577,894
1834,882
3082,900
1605,900
146,900
2072,834
160,900
2443,300
2460,336
779,312
3759,300
751,528
52,900
1975,300
4018,300
2798,900
2511,300
1235,300
1528,882
2028,300
1829,900
179,900
1319,300
2562,312
745,300
1960,312
1168,300
4034,300
571,894
2524,702
2706,900
2424,882
3257,876
1930,444
1087,330
2295,882
1184,300
625,894
1383,300
3261,606
2490,324
1991,300
3759,300
2488,300
988,318
664,882
1180,342
3720,300
3633,900
3706,900
2108,900
3442,900
1245,300
2464,300
3552,900
2774,900
4006,306
475,900
1969,300
1619,888
520,888
3175,858
2622,900
592,900
1363,360
806,888
2665,894
1262,300
375,900
233,900
778,306
2551,300
4039,300
2032,300
2084,822
3875,900
1750,900
1021,888
3008,900
3987,306
1415,900
2470,306
3784,792
4012,300
313,900
1225,312
3039,900
1765,888
2555,312
976,306
2508,324
3754,306
1985,300
3425,300
1561,324
1862,888
2225,876
2204,882
201,900
569,900
2024,312
4012,300
1176,300
1521,846
1254,300
1045,822
3422,402
526,900
732,306
3989,300
2745,900
1016,336
3458,900
3418,306
2870,900
3991,438
1293,300
3999,342
1260,300
219,900
2447,312
2684,900
2487,306
1073,306
3994,330
1296,300
2188,888
1264,300
640,870
61,900
3418,306
870,900
2767,900
1959,330
1699,894
746,300
1163,300
3464,888
1239,438
3423,306
1260,300
3418,306
748,300
1988,300
368,900
1378,318
506,900
3186,852
2005,318
2766,900
2467,300
2552,324
2959,900
1957,312
3309,858
1184,300
3881,888
126,900
1243,300
878,900
1510,900
1575,888
1665,894
1960,312
3650,900
763,300
479,900
1931,372
669,900
2560,342
1934,300
3717,306
739,306
2518,738
986,690
1072,300
1936,300
1161,300
1783,894
2507,312
1889,852
1954,300
757,306
1038,888
2790,900
1376,348
13,900
745,300
417,900
1227,306
1254,300
2775,900
786,306
4045,300
1262,300
2497,300
1766,900
2004,300
2737,894
3393,900
2928,900
3762,306
748,300
4034,300
4018,300
1081,342
1122,300
1296,300
2993,894
3994,330
1343,864
1966,300
1295,300
3498,900
4021,306
1960,312
1345,888
1359,300
2242,900
647,882
482,900
2104,336
738,306
604,900
33,888
1867,900
44,900
3686,900
3385,900
1070,732
2476,828
3980,360
1156,306
1304,300
1720,900
1311,300
2905,900
782,300
2024,312
1005,384
25,900
1383,300
65,900
1397,900
2510,300
1215,300
257,900
2032,300
1969,300
3476,900
2843,888
2433,822
1075,678
4040,318
3415,900
797,300
3221,852
2031,462
1952,300
2738,900
3899,888
2594,900
3824,888
2862,900
2768,900
1976,306
285,900
2052,300
1982,300
1140,306
2043,306
735,306
3432,318
3742,870
4000,300
3195,900
2560,342
1921,342
2845,900
593,894
765,306
1322,300
241,900
248,900
2016,300
1937,300
3444,894
1311,300
3177,864
607,900
1148,306
796,300
777,300
272,900
892,900
1327,882
732,306
1104,690
3072,900
1149,300
2046,300
290,900
977,864
1844,894
1307,306
3502,900
3900,900
1258,300
1972,306
3167,774
2035,300
1990,300
2267,900
800,312
1276,300
1271,300
3125,900
3601,840
2859,900
1372,300
1286,300
1309,300
1059,378
999,306
1832,900
2010,300
1881,870
2997,900
1432,900
2491,366
203,900
3640,900
2180,882
1133,300
4039,300
4036,300
1133,300
3516,894
3166,894
703,882
185,900
1135,300
1939,318
1013,330
814,306
1175,300
90,900
3288,822
542,900
1857,900
3188,834
1284,300
898,900
2078,324
1187,300
1461,900
901,846
1472,882
933,810
2010,300
751,528
1226,300
2294,894
1579,858
1596,864
1242,300
793,300
4037,324
2464,300
1760,900
1364,306
726,312
1337,870
3363,816
2458,318
402,900
2375,900
614,900
115,900
2899,900
2472,324
422,900
2145,870
2459,300
966,852
758,300
1600,894
1139,306
3711,450
771,300
1120,300
3345,870
180,900
2725,900
2463,300
1282,300
3418,306
3806,888
3611,900
3520,900
761,300
74,900
964,312
2054,336
3814,840
1182,300
2052,300
3894,882
1188,300
782,300
2148,840
2447,312
759,306
897,900
551,900
962,792
3727,894
4012,300
4041,312
3427,336
817,576
883,900
407,900
2355,900
1412,900
2458,318
4022,306
84,900
322,900
1672,900
1365,306
2456,300
200,900
1743,900
1698,900
366,900
3909,900
2053,306
2449,324
3567,900
2212,900
508,900
1377,390
3860,870
1945,306
3708,300
1620,894
4034,300
1749,900
1074,312
2548,318
1140,306
824,306
2135,810
1278,300
1361,300
3452,900
1363,360
3440,894
1219,300
2495,306
2262,888
3766,300
793,300
1143,300
1609,834
362,900
2442,312
606,900
2149,894
737,366
1073,306
1323,300
3981,300
3778,846
693,900
1263,300
1247,300
1290,300
3892,894
3759,300
3250,864
660,888
988,318
1301,300
2458,318
631,894
3055,876
2443,300
789,300
2700,894
1114,300
650,882
1987,300
3059,816
2046,300
189,900
1283,300
3456,900
2032,300
748,300
942,828
3768,306
2483,396
3758,306
4008,300
2163,858
1308,300
1126,300
3223,882
1309,300
3888,858
1815,900
1226,300
3207,900
2570,750
1288,300
186,900
28,900
1240,306
2402,900
3877,864
852,888
688,894
1566,888
3643,900
3477,900
3211,900
2403,900
500,900
2507,312
1289,306
1209,300
1853,828
2672,900
819,330
3987,306
2472,324
3301,876
1301,300
1087,330
792,330
2197,900
3374,894
3348,876
3593,852
4015,312
4006,306
166,900
2004,300
780,300
1211,300
2514,306
2907,900
575,900
0,900
974,846
2450,300
1125,300
3720,300
1944,300
2378,900
2711,900
1051,732
1043,870
1317,300
1924,300
236,900
759,306
774,312
533,894
3761,300
3535,900
2888,900
3454,900
1324,300
2470,306
1358,426
2485,300
1974,306
3968,300
421,900
3964,846
2863,900
2291,864
3269,888
1016,336
2011,300
3715,300
3765,318
1149,300
979,354
4008,300
1997,306
1526,786
2444,300
3716,600
2030,336
2947,900
4022,306
1187,300
92,900
2456,300
1344,846
1718,900
1000,810
1649,882
1262,300
2799,900
1044,348
456,900
2662,900
1988,300
2989,894
749,300
3425,300
838,858
4021,306
2380,900
3482,858
1687,900
786,306
2450,300
1249,300
2000,318
3705,900
1971,420
1247,300
1267,318
561,900
2503,306
1231,300
2330,900
772,300
4018,300
4044,324
978,846
2467,300
2368,900
284,900
1542,888
3647,900
1264,300
3238,888
2354,900
1269,300
1470,900
2563,318
1156,306
2070,888
1254,300
3276,900
59,900
1660,900
739,306
2307,900
1319,300
745,300
1370,336
235,900
1502,900
2693,900
2486,312
2016,300
1544,882
2866,900
2442,312
3977,306
3472,888
1273,300
1454,900
3155,870
4008,300
1551,900
777,300
2787,900
1975,300
1305,300
2437,894
1278,300
1313,300
2669,900
2374,894
3398,900
719,852
2464,300
3228,900
2946,900
4036,300
1775,900
1953,300
3711,450
451,900
363,900
1016,336
306,900
4014,318
813,336
964,312
761,300
4003,324
3902,876
184,900
1676,900
2613,900
1999,300
1105,342
1311,300
1058,822
3692,900
1276,300
3375,888
1854,900
3162,846
2821,900
2018,300
4003,324
3559,894
1334,882
3254,726
2499,306
1315,300
364,900
3592,864
1994,348
759,306
519,888
568,900
3639,900
4009,348
1537,840
1559,900
82,888
734,324
3984,306
1138,318
3064,798
1953,300
2932,900
1127,300
710,900
1533,894
1995,300
2393,900
3880,894
1254,300
441,900
2271,900
2592,900
757,306
820,318
3996,348
816,324
680,894
2277,762
1335,870
1996,342
1637,882
1840,900
2511,300
1870,900
3972,834
1187,300
2002,300
3407,900
1315,300
1248,300
1124,300
2496,318
1645,882
187,900
1716,900
3977,306
1383,300
1932,408
2944,900
1015,750
387,900
1987,300
3087,900
1924,300
3989,300
1090,606
1127,300
2050,732
1188,300
330,894
779,312
2752,900
772,300
3429,300
1947,372
683,900
846,900
228,900
1970,312
1315,300
253,900
2475,300
2029,444
2502,324
761,300
3794,810
3130,900
1218,300
3526,900
3222,858
2126,888
1300,300
3423,306
1177,300
129,900
71,900
1966,300
670,894
369,900
1329,882
2512,318
2666,900
3536,900
825,768
2849,900
1603,876
2166,852
3355,864
2496,318
750,300
2473,300
2012,312
2010,300
1266,300
726,312
2373,894
1543,852
2181,900
2333,846
1435,900
1943,300
1249,300
3771,366
2119,828
1134,312
3750,900
1946,306
2096,840
1189,894
1373,342
1120,300
2338,900
1934,300
430,888
1298,300
2467,300
396,900
3341,894
1115,300
2358,888
991,654
1388,894
47,900
741,300
4022,306
1707,900
530,900
1973,300
1424,900
1788,900
1381,312
1361,300
2243,900
1992,300
1377,390
1250,378
2233,900
3474,900
2568,672
3978,300
3463,900
1394,900
945,900
3545,900
778,306
1934,300
1360,336
1636,870
3830,768
989,300
2503,306
821,300
1365,306
1372,300
1248,300
1475,900
2387,900
893,864
2510,300
128,900
3241,864
1114,300
1953,300
2531,804
1866,900
1256,300
810,882
1142,300
2503,306
1519,720
976,306
3693,900
2311,900
2091,366
4008,300
1221,300
3123,900
3992,330
3294,858
428,900
2400,900
540,894
4002,318
172,900
1073,306
2066,306
1072,300
29,876
2165,888
872,888
3680,900
4031,888
2371,882
3435,378
2597,894
3703,900
2533,846
1892,870
1451,900
2313,900
178,900
741,300
3586,456
1969,300
1803,900
2455,330
782,300
763,300
2939,900
1448,900
2998,900
950,882
3400,900
1030,822
3248,852
188,900
1182,300
1308,300
1085,306
1123,300
3766,300
2319,900
3530,882
3836,882
2407,888
3074,900
1954,300
891,900
1280,300
1039,876
3938,540
772,300
3787,822
1374,342
1384,312
3962,876
2324,888
1088,318
1946,306
1434,900
1463,900
3384,900
1561,324
1135,300
2897,900
1708,900
899,900
1455,900
3613,900
1951,378
1938,312
2168,858
4016,360
4008,300
1245,300
3986,390
2685,900
1934,300
744,306
4039,300
738,306
1630,876
2447,312
3462,900
1975,300
2039,300
4048,318
2926,900
1354,306
1976,306
2438,306
3720,300
2769,900
3225,888
1133,300
159,900
1372,300
1518,900
1249,300
2990,888
3582,888
793,300
3525,888
1085,306
1258,300
466,876
2241,900
907,888
3790,894
777,300
525,900
578,900
391,900
1005,384
2263,900
1011,672
1213,300
239,900
1391,900
1182,300
3682,900
1552,900
3357,810
2548,318
1991,300
3258,870
2035,300
1909,804
3321,900
2439,300
3581,900
999,306
1049,816
1085,306
1173,300
1997,306
10,900
1459,900
2511,300
3869,900
1955,354
594,900
3739,900
2445,372
1993,306
1175,300
1692,846
1319,300
1152,300
1953,300
730,312
2498,744
1152,300
3219,828
3459,900
2034,408
2051,306
605,894
453,900
1213,300
1116,312
3817,726
3728,900
733,306
773,300
3511,894
3770,318
761,300
1955,354
1296,300
1294,300
2688,900
2020,324
2461,318
1786,900
3571,900
3670,894
2265,822
3723,900
229,900
2230,900
2461,318
3989,300
989,300
1179,300
3667,900
2103,342
2189,900
1137,300
1690,876
3617,900
3967,378
3282,900
2552,324
1044,348
1977,324
2837,900
3910,894
1915,876
1113,300
3942,900
772,300
3282,888
1574,888
3433,300
1617,888
2465,768
2029,444
192,900
1077,306
1256,300
2978,894
454,900
4007,348
3445,858
3051,870
2925,900
3701,894
1155,300
403,900
1258,300
3859,870
1243,300
1477,900
3420,318
242,900
3603,900
786,306
2513,300
747,312
1924,300
3122,900
260,900
4012,300
3143,900
1187,300
1168,300
1351,300
2674,900
2103,342
1351,300
2875,900
3967,378
2100,774
712,882
3770,318
1433,900
1237,300
1933,300
2018,300
152,900
3319,858
1381,312
925,900
1149,300
1573,894
2551,300
2097,876
824,306
2032,300
2105,348
2887,900
4036,300
3494,888
1999,300
1371,306
2502,324
739,306
609,900
873,900
2739,900
1367,300
1697,900
1177,300
1130,300
1561,324
2556,402
1220,300
2940,900
3495,882
1384,312
2457,306
2008,300
2300,900
1983,342
888,900
947,882
3431,300
3664,900
1142,300
221,900
1642,882
686,888
43,900
1578,894
3466,900
1135,300
2388,900
3717,306
2463,300
1260,300
1410,900
677,900
1855,894
623,900
761,300
1317,300
1027,852
4006,306
3119,900
1176,300
4037,324
3985,300
1922,300
3730,888
775,306
1989,300
1948,306
2366,864
2257,894
1106,318
3816,882
2540,888
777,300
3838,642
1970,312
2686,900
807,882
756,366
4019,300
3230,852
1602,894
2675,900
1181,300
3920,894
980,744
445,894
1134,312
1961,300
1997,306
1122,300
1568,900
1367,300
745,300
1984,312
3819,750
1436,858
2642,900
2475,300
3759,300
784,300
2274,900
1923,300
3813,786
2456,300
793,300
138,900
1209,300
1468,900
3712,300
4041,312
3031,900
249,900
3095,900
1653,870
1,900
1221,300
1933,300
3989,300
921,900
2555,312
1790,900
2006,300
270,900
168,900
3063,840
3781,888
1113,300
3933,900
1368,324
3620,900
2548,318
1196,864
3538,900
1989,300
3720,300
3079,900
4000,300
1880,894
1963,336
358,900
3911,900
1361,300
1324,300
2555,312
1382,300
3118,900
733,306
1139,306
3068,900
585,894
442,900
1221,300
589,900
679,900
2549,354
840,900
2864,900
2980,900
769,300
1255,306
3988,348
700,888
2014,306
1407,852
2434,858
2139,846
2503,306
2186,900
1936,300
1958,312
151,900
1985,300
3129,900
1339,840
3336,894
1188,300
2715,876
1129,300
1549,900
2598,900
572,900
4035,336
521,900
2305,894
1695,882
2556,402
2515,306
2653,900
3273,900
2506,396
3803,774
2192,900
835,900
2806,900
142,900
1315,300
1943,300
1088,318
886,900
988,318
2487,306
1124,300
999,306
596,900
742,300
1245,300
1211,300
4015,312
199,900
2276,900
3725,900
763,300
2709,900
3940,774
2015,432
73,900
4006,306
2510,300
3379,894
64,882
3717,306
742,300
3782,726
993,378
633,900
1212,300
832,882
1562,858
2687,900
4023,768
1933,300
522,900
2365,900
1139,306
2200,900
1739,900
824,306
3831,834
433,900
4036,300
646,900
4012,300
707,900
2416,900
742,300
3369,900
1351,300
3018,900
1515,900
308,894
3757,324
1736,900
3235,900
1872,876
3600,786
3328,900
1072,300
3529,900
3486,900
1305,300
1255,306
1050,816
1167,300
2788,900
1116,312
753,300
1299,300
2906,900
70,900
1364,306
1366,378
2086,882
3597,900
997,312
3768,306
1846,894
1172,300
91,900
3170,852
2658,900
1161,300
2834,900
3330,870
1960,312
3120,900
948,870
3623,900
2945,900
3924,372
420,900
1762,900
2492,300
2292,900
2026,312
3699,894
2349,876
1072,300
934,888
1529,876
119,900
2514,306
723,702
2652,900
3255,738
2002,300
3771,366
1340,738
1360,336
244,900
1816,882
225,900
2601,900
3786,888
1106,318
2331,900
1612,822
2943,900
2510,300
998,312
2873,900
2583,630
1145,306
785,300
3720,300
2093,330
3483,894
177,900
4018,300
834,900
1159,300
423,900
726,312
4011,312
738,306
1498,900
1784,900
3006,900
1281,300
348,900
2815,900
1055,846
2640,846
1114,300
826,420
621,894
297,900
2519,576
1317,300
746,300
2755,900
2019,348
3096,900
1275,300
1381,312
2716,900
894,864
2459,300
728,300
3756,384
1187,300
1836,882
3995,324
1215,300
2488,300
1139,306
2056,300
465,900
2553,312
3935,894
1270,300
3995,324
3923,384
3768,306
3420,318
523,882
413,900
1227,306
3544,870
1182,300
841,900
3882,894
781,300
2514,306
1290,300
214,888
824,306
4039,300
3136,900
1081,342
3098,900
738,306
2826,894
684,882
2450,300
50,888
2481,420
971,822
754,312
1221,300
464,894
3946,852
79,900
1253,300
3501,900
3674,900
1926,306
552,900
3990,300
2554,426
698,870
538,894
1366,378
3823,852
381,900
3362,894
4018,300
2052,300
539,894
2032,300
975,636
1230,300
1852,876
1212,300
1965,300
1194,798
333,900
2890,900
1828,900
2782,900
1241,300
1950,300
1957,312
2053,306
2408,876
861,798
819,330
1182,300
1654,888
2490,324
3983,378
3560,810
2412,900
1948,306
4038,300
310,900
2421,852
1495,900
816,324
3744,900
2035,300
137,900
3418,306
989,300
117,900
989,300
1440,888
4008,300
2040,300
2853,900
753,300
1959,330
3753,318
3856,870
1511,846
3721,306
1969,300
3733,900
2473,300
784,300
2162,894
455,900
108,900
3992,330
3761,300
776,330
1370,336
181,900
1167,300
1161,300
1273,300
3432,318
1372,300
2246,900
3715,300
1288,300
2170,900
93,900
3914,900
2956,900
2055,720
3100,900
3322,660
1282,300
2057,342
822,312
2751,900
4030,882
2025,300
2351,888
1308,300
1378,318
309,900
162,900
3687,900
3765,318
3886,888
439,900
154,900
1777,888
1493,894
3128,900
992,690
251,900
2309,900
936,414
2545,810
768,312
1884,894
930,900
2544,702
1920,306
4047,306
778,306
1287,300
1886,876
161,900
2501,834
4047,306
2052,300
1246,300
1308,300
1696,900
1948,306
3317,900
1305,300
634,900
124,900
3769,420
1127,300
1986,462
218,900
2065,300
2955,900
232,900
774,312
1239,438
1190,888
2778,900
3913,900
1266,300
2438,306
1155,300
3335,876
304,900
1252,306
2065,300
1245,300
1287,300
190,900
